Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  166  ?h  ?h  311  ?b   => ?a  311  ?b	0.118805095	0.96487524	0.978396263	5027	5210	5138	?a
?g  775  ?a  ?g  775  ?b   => ?a  775  ?b	0.573622952	0.120710262	0.120710262	47165	390729	390729	?b
?b  1146  ?h  ?a  78  ?h   => ?a  160  ?b	0.011235955	0.000926426	0.116504854	12	12953	103	?b
?h  311  ?b  ?a  901  ?h   => ?a  311  ?b	0.017772316	0.135519913	0.966580977	752	5549	778	?a
?h  160  ?b  ?a  293  ?h   => ?a  160  ?b	0.038389513	0.5125	0.5125	41	80	80	?b
?g  160  ?b  ?g  293  ?a   => ?a  160  ?b	0.038389513	0.286713287	0.286713287	41	143	143	?b
?a  170  ?h  ?h  311  ?b   => ?a  311  ?b	0.118994163	0.964744204	0.978620019	5035	5219	5145	?a
?h  215  ?b  ?a  901  ?h   => ?a  157  ?b	0.153451006	0.132557053	0.605824947	3973	29972	6558	?a
?a  1023  ?h  ?h  311  ?b   => ?a  311  ?b	0.286105925	0.200466972	0.457866868	12106	60389	26440	?a
?a  215  ?h  ?h  987  ?b   => ?a  987  ?b	0.032258065	0.000103221	0.154285714	27	261575	175	?a
?a  1255  ?h  ?h  215  ?b   => ?a  1255  ?b	0.041666667	0.162850601	0.162850601	569	3494	3494	?a
?a  215  ?h  ?b  879  ?h   => ?a  507  ?b	0.18579235	0.000409203	0.212885154	1292	3157359	6069	?a
?h  270  ?b  ?a  587  ?h   => ?a  1255  ?b	0.01384007	0.049308636	0.158291457	189	3833	1194	?a
?h  270  ?b  ?a  948  ?h   => ?a  1255  ?b	0.021382542	0.033204458	0.120910973	292	8794	2415	?a
?h  1255  ?b  ?a  170  ?h   => ?a  1255  ?b	0.027460457	0.523743017	0.729571984	375	716	514	?a
?h  1127  ?b  ?a  170  ?h   => ?a  1127  ?b	0.144032922	0.78525641	0.917602996	245	312	267	?a
?h  1255  ?b  ?a  166  ?h   => ?a  1255  ?b	0.027606913	0.486451613	0.686703097	377	775	549	?a
?h  1127  ?b  ?a  166  ?h   => ?a  1127  ?b	0.146972369	0.73313783	0.912408759	250	341	274	?a
?h  299  ?b  ?a  948  ?h   => ?a  1255  ?b	0.015963679	0.049143372	0.183039463	218	4436	1191	?a
?g  1127  ?b  ?g  166  ?a   => ?a  1127  ?b	0.146972369	0.491159136	0.912408759	250	509	274	?a
?g  1127  ?b  ?g  170  ?a   => ?a  1127  ?b	0.144032922	0.464895636	0.917602996	245	527	267	?a
?a  20  ?h  ?h  270  ?b   => ?a  1255  ?b	0.010251904	0.087281796	0.19858156	140	1604	705	?a
?g  166  ?a  ?g  311  ?b   => ?a  311  ?b	0.118805095	0.736772681	0.978586724	5027	6823	5137	?a
?a  265  ?h  ?b  265  ?h   => ?a  158  ?b	0.294851794	0.004119382	0.448931116	567	137642	1263	?b
?h  120  ?b  ?a  186  ?h   => ?a  120  ?b	0.021327884	0.875491481	0.877792378	1336	1526	1522	?a
?a  318  ?h  ?h  925  ?b   => ?a  925  ?b	0.016627997	0.767857143	0.914893617	43	56	47	?a
?g  1255  ?b  ?g  170  ?a   => ?a  1255  ?b	0.027460457	0.241157556	0.700934579	375	1555	535	?a
?a  459  ?h  ?h  925  ?b   => ?a  925  ?b	0.028228925	0.453416149	0.768421053	73	161	95	?a
?g  318  ?a  ?g  925  ?b   => ?a  925  ?b	0.016241299	0.482758621	0.913043478	42	87	46	?a
?g  170  ?a  ?g  311  ?b   => ?a  311  ?b	0.118899629	0.716054654	0.978413069	5031	7026	5142	?a
?a  112  ?h  ?h  925  ?b   => ?a  925  ?b	0.034416087	0.440594059	0.684615385	89	202	130	?a
?a  191  ?h  ?h  918  ?b   => ?a  1255  ?b	0.011277094	0.039896373	0.100195185	154	3860	1537	?a
?g  112  ?a  ?g  925  ?b   => ?a  925  ?b	0.02900232	0.034899953	0.652173913	75	2149	115	?a
?g  120  ?b  ?g  186  ?a   => ?a  120  ?b	0.01478265	0.165623323	0.940101523	926	5591	985	?a
?g  459  ?a  ?g  925  ?b   => ?a  925  ?b	0.015467904	0.042328042	0.677966102	40	945	59	?a
?g  1255  ?b  ?g  166  ?a   => ?a  1255  ?b	0.027606913	0.261805556	0.705992509	377	1440	534	?a
?a  613  ?h  ?h  698  ?b   => ?a  698  ?b	0.016463415	0.5625	1	27	48	27	?a
?h  265  ?a  ?b  265  ?h   => ?a  158  ?b	0.072802912	0.002993372	0.365535248	140	46770	383	?b
?a  301  ?b  ?b  774  ?a   => ?a  300  ?b	0.053832117	0.786666667	0.936507937	59	75	63	?b
?h  1095  ?b  ?a  786  ?h   => ?a  300  ?b	0.01459854	0.571428571	0.888888889	16	28	18	?b
?g  1095  ?b  ?g  769  ?a   => ?a  300  ?b	0.015510949	0.165048544	0.472222222	17	103	36	?b
?a  293  ?h  ?h  843  ?b   => ?a  843  ?b	0.282282282	0.516483516	0.549707602	94	182	171	?a
?g  293  ?a  ?g  843  ?b   => ?a  843  ?b	0.279279279	0.190184049	0.547058824	93	489	170	?a
?h  249  ?b  ?a  95  ?h   => ?a  249  ?b	0.019417476	0.666666667	1	2	3	2	?a
?g  249  ?b  ?g  95  ?a   => ?a  249  ?b	0.019417476	0.4	1	2	5	2	?a
?h  815  ?b  ?a  83  ?h   => ?a  249  ?b	0.038834951	0.4	0.8	4	10	5	?a
?h  120  ?b  ?a  659  ?h   => ?a  120  ?b	0.014638974	0.658291457	0.67228739	917	1393	1364	?a
?a  1099  ?h  ?b  160  ?h   => ?a  604  ?b	0.032018296	0.459016393	0.896	112	244	125	?a
?h  215  ?b  ?a  299  ?h   => ?a  157  ?b	0.019504847	0.006558016	0.383738602	505	77005	1316	?a
?a  1099  ?h  ?h  604  ?b   => ?a  604  ?b	0.030588908	0.060933941	0.629411765	107	1756	170	?a
?g  604  ?b  ?g  775  ?a   => ?a  604  ?b	0.013436249	0.108045977	1	47	435	47	?a
?h  604  ?b  ?a  775  ?h   => ?a  604  ?b	0.012006861	0.893617021	1	42	47	42	?a
?h  1076  ?b  ?a  1237  ?h   => ?a  1076  ?b	0.013513514	0.5	0.666666667	2	4	3	?a
?g  1076  ?b  ?g  1237  ?a   => ?a  1076  ?b	0.013513514	0.025641026	1	2	78	2	?a
?a  1077  ?h  ?h  215  ?b   => ?a  157  ?b	0.089336063	0.031461683	0.905638215	2313	73518	2554	?a
?h  410  ?b  ?a  459  ?h   => ?a  410  ?b	0.021978022	0.020790021	0.5	20	962	40	?a
?a  100  ?g  ?g  57  ?b   => ?a  591  ?b	0.012101612	0.176829268	0.34887218	232	1312	665	?a
?g  410  ?b  ?g  459  ?a   => ?a  410  ?b	0.020879121	0.029548989	0.487179487	19	643	39	?a
?g  164  ?b  ?g  215  ?a   => ?a  164  ?b	0.022123894	0.161290323	0.625	5	31	8	?a
?h  164  ?b  ?a  215  ?h   => ?a  164  ?b	0.022123894	0.000412303	0.555555556	5	12127	9	?a
?a  270  ?b  ?a  439  ?b   => ?a  157  ?b	0.015063149	0.045248869	0.921985816	390	8619	423	?a
?g  534  ?b  ?g  839  ?a   => ?a  1076  ?b	0.013513514	0.002262443	0.5	2	884	4	?a
?a  20  ?b  ?a  943  ?b   => ?a  948  ?b	0.012621591	0.67571885	0.819767442	423	626	516	?a
?h  299  ?b  ?a  943  ?h   => ?a  1255  ?b	0.012668424	0.028148389	0.170275591	173	6146	1016	?a
?a  170  ?h  ?h  948  ?b   => ?a  948  ?b	0.020230351	0.300665188	0.395104895	678	2255	1716	?a
?g  879  ?a  ?g  879  ?b   => ?a  527  ?b	0.03358209	0.000001681	0.214285714	9	5354765	42	?a
?a  191  ?h  ?h  299  ?b   => ?a  1255  ?b	0.056385472	0.035639898	0.123417214	770	21605	6239	?a
?h  299  ?b  ?a  815  ?h   => ?a  491  ?b	0.012955154	0.050674068	0.214573539	639	12610	2978	?a
?h  270  ?b  ?a  943  ?h   => ?a  1255  ?b	0.018892794	0.022713267	0.126161369	258	11359	2045	?a
?h  623  ?b  ?a  775  ?h   => ?a  623  ?b	0.057832857	0.228930818	0.422273782	182	795	431	?a
?a  166  ?h  ?h  948  ?b   => ?a  948  ?b	0.02008116	0.295175439	0.385894495	673	2280	1744	?a
?a  193  ?b  ?a  943  ?b   => ?a  948  ?b	0.033836606	0.413114754	0.633519553	1134	2745	1790	?a
?a  458  ?h  ?h  586  ?b   => ?a  586  ?b	0.023738872	0.186046512	0.333333333	8	43	24	?a
?g  458  ?a  ?g  586  ?b   => ?a  586  ?b	0.023738872	0.030769231	0.333333333	8	260	24	?a
?h  429  ?b  ?a  90  ?h   => ?a  429  ?b	0.061987705	0.937984496	1	121	129	121	?a
?h  90  ?b  ?a  90  ?h   => ?a  429  ?b	0.013831967	0.421875	0.482142857	27	64	56	?a
?h  429  ?b  ?a  94  ?h   => ?a  429  ?b	0.025102459	1	1	49	49	49	?a
?a  212  ?h  ?h  429  ?b   => ?a  429  ?b	0.026639344	1	1	52	52	52	?a
?a  429  ?h  ?h  90  ?b   => ?a  429  ?b	0.011782787	0.741935484	0.741935484	23	31	31	?a
?a  293  ?h  ?h  429  ?b   => ?a  429  ?b	0.017418033	0.53968254	0.641509434	34	63	53	?a
?g  429  ?b  ?g  90  ?a   => ?a  429  ?b	0.048668033	0.344202899	0.871559633	95	276	109	?a
?g  212  ?a  ?g  429  ?b   => ?a  429  ?b	0.026639344	0.485981308	0.866666667	52	107	60	?a
?g  623  ?b  ?g  775  ?a   => ?a  623  ?b	0.057515094	0.062199313	0.426886792	181	2910	424	?a
?g  429  ?b  ?g  94  ?a   => ?a  429  ?b	0.025102459	0.368421053	1	49	133	49	?a
?g  126  ?b  ?g  918  ?a   => ?a  623  ?b	0.011757229	0.006247889	0.296	37	5922	125	?a
?g  170  ?a  ?g  948  ?b   => ?a  948  ?b	0.020200513	0.177086058	0.388633754	677	3823	1742	?a
?g  293  ?a  ?g  429  ?b   => ?a  429  ?b	0.017418033	0.285714286	0.641509434	34	119	53	?a
?g  879  ?a  ?g  879  ?b   => ?a  95  ?b	0.014556041	0.000003735	0.116959064	20	5354765	171	?b
?a  166  ?h  ?h  611  ?b   => ?a  611  ?b	0.176710321	0.997157623	0.999481999	3859	3870	3861	?a
?g  265  ?a  ?g  265  ?b   => ?a  158  ?b	0.152366095	0.001514885	0.336009174	293	193414	872	?b
?g  166  ?a  ?g  948  ?b   => ?a  948  ?b	0.02008116	0.181548422	0.393567251	673	3707	1710	?a
?a  613  ?h  ?b  613  ?h   => ?a  673  ?b	0.072992701	0.000000192	0.161290323	10	52209313	62	?b
?h  215  ?b  ?a  808  ?h   => ?a  1255  ?b	0.022773872	0.015769192	0.112396097	311	19722	2767	?a
?a  170  ?h  ?h  611  ?b   => ?a  611  ?b	0.176618738	0.996383363	0.999481731	3857	3871	3859	?a
?g  193  ?b  ?g  444  ?a   => ?a  44  ?b	0.010197295	0.016776076	0.211494253	92	5484	435	?b
?g  170  ?a  ?g  611  ?b   => ?a  611  ?b	0.176618738	0.894480519	0.999481731	3857	4312	3859	?a
?a  1099  ?h  ?h  120  ?b   => ?a  120  ?b	0.023977906	0.558364312	0.657906264	1502	2690	2283	?a
?h  33  ?b  ?a  613  ?h   => ?a  33  ?b	0.036772032	0.797642436	0.931192661	406	509	436	?a
?g  215  ?a  ?g  623  ?b   => ?a  623  ?b	0.017794725	0.098245614	0.823529412	56	570	68	?a
?h  1369  ?b  ?a  216  ?h   => ?a  33  ?b	0.015216013	0.013081056	0.185840708	168	12843	904	?a
?h  215  ?b  ?a  491  ?h   => ?a  491  ?b	0.023862623	0.120273861	0.120273861	1177	9786	9786	?a
?a  193  ?b  ?a  943  ?b   => ?a  587  ?b	0.010550063	0.057923497	0.136950904	159	2745	1161	?a
?h  215  ?b  ?a  33  ?h   => ?a  33  ?b	0.04872747	0.415444015	0.415444015	538	1295	1295	?a
?b  458  ?h  ?a  67  ?h   => ?a  67  ?b	0.014374701	0.275229358	0.588235294	30	109	51	?b
?a  755  ?h  ?h  890  ?b   => ?a  890  ?b	0.011467116	0.496448303	0.936011905	1258	2534	1344	?a
?h  458  ?b  ?a  67  ?h   => ?a  67  ?b	0.039770005	0.479768786	0.846938776	83	173	98	?b
?a  191  ?b  ?a  943  ?b   => ?a  948  ?b	0.033359193	0.438947782	0.681291895	1118	2547	1641	?a
?g  215  ?a  ?g  52  ?b   => ?a  52  ?b	0.059055118	0.054151625	0.483870968	15	277	31	?a
?g  33  ?b  ?g  879  ?a   => ?a  33  ?b	0.036772032	0.69047619	0.933333333	406	588	435	?a
?g  109  ?a  ?g  458  ?b   => ?a  67  ?b	0.035936751	0.101626016	0.369458128	75	738	203	?b
?g  166  ?a  ?g  611  ?b   => ?a  611  ?b	0.176756113	0.88147979	0.999482134	3860	4379	3862	?a
?a  1201  ?h  ?h  1203  ?b   => ?a  1203  ?b	0.011062821	0.151351351	0.378378378	28	185	74	?a
?h  1203  ?b  ?a  248  ?h   => ?a  1203  ?b	0.016199131	0.092970522	0.362831858	41	441	113	?a
?h  1203  ?b  ?a  31  ?h   => ?a  1203  ?b	0.011062821	0.090909091	0.4	28	308	70	?a
?g  1203  ?b  ?g  31  ?a   => ?a  1203  ?b	0.01027262	0.082278481	0.382352941	26	316	68	?a
?g  1203  ?b  ?g  248  ?a   => ?a  1203  ?b	0.015013829	0.048969072	0.376237624	38	776	101	?a
?a  265  ?h  ?h  750  ?b   => ?a  750  ?b	0.012903226	0.153846154	1	2	13	2	?a
?g  1203  ?b  ?g  250  ?a   => ?a  1203  ?b	0.01027262	0.019402985	0.320987654	26	1340	81	?a
?g  265  ?a  ?g  750  ?b   => ?a  750  ?b	0.012903226	0.064516129	1	2	31	2	?a
?g  1201  ?a  ?g  1203  ?b   => ?a  1203  ?b	0.012248123	0.039591315	0.392405063	31	783	79	?a
?g  215  ?a  ?g  750  ?b   => ?a  750  ?b	0.019354839	0.031914894	0.75	3	94	4	?a
?g  458  ?b  ?g  78  ?a   => ?a  67  ?b	0.030186871	0.103278689	0.403846154	63	610	156	?b
?b  109  ?a  ?b  78  ?a   => ?a  67  ?b	0.011020604	0.015221707	0.884615385	23	1511	26	?b
?a  215  ?h  ?h  750  ?b   => ?a  750  ?b	0.019354839	0.000373739	1	3	8027	3	?a
?a  537  ?h  ?h  749  ?b   => ?a  749  ?b	0.011637931	0.818181818	0.870967742	81	99	93	?a
?g  109  ?a  ?g  1213  ?b   => ?a  67  ?b	0.063727839	0.056861907	0.68556701	133	2339	194	?b
?g  755  ?a  ?g  890  ?b   => ?a  890  ?b	0.011822615	0.147755753	0.938494935	1297	8778	1382	?a
?a  613  ?h  ?h  879  ?b   => ?a  527  ?b	0.03358209	0.000005073	0.214285714	9	1774273	42	?a
?a  166  ?h  ?h  760  ?b   => ?a  760  ?b	0.013142174	0.874358974	0.997076023	341	390	342	?a
?b  107  ?h  ?h  405  ?a   => ?a  108  ?b	0.010259827	0.261016949	0.592307692	77	295	130	?a
?h  215  ?b  ?a  215  ?h   => ?a  10  ?b	0.012614679	0.000091309	0.107843137	22	240940	204	?a
?g  166  ?a  ?g  760  ?b   => ?a  760  ?b	0.013142174	0.523006135	0.997076023	341	652	342	?a
?g  170  ?a  ?g  760  ?b   => ?a  760  ?b	0.013296335	0.509601182	0.99137931	345	677	348	?a
?h  108  ?b  ?a  405  ?h   => ?a  108  ?b	0.010526316	0.362385321	0.652892562	79	218	121	?a
?a  170  ?h  ?h  760  ?b   => ?a  760  ?b	0.013296335	0.893782383	0.988538682	345	386	349	?a
?h  108  ?b  ?a  775  ?h   => ?a  108  ?b	0.019853431	0.217518248	0.458461538	149	685	325	?a
?h  108  ?b  ?a  142  ?h   => ?a  108  ?b	0.011592272	0.258160237	0.591836735	87	337	147	?a
?g  108  ?b  ?g  405  ?a   => ?a  108  ?b	0.011592272	0.249283668	0.591836735	87	349	147	?a
?b  107  ?h  ?a  142  ?h   => ?a  108  ?b	0.010526316	0.259016393	0.585185185	79	305	135	?a
?g  108  ?b  ?g  142  ?a   => ?a  108  ?b	0.010526316	0.35426009	0.652892562	79	223	121	?a
?a  1095  ?h  ?b  301  ?h   => ?a  769  ?b	0.071698113	0.138686131	0.527777778	19	137	36	?b
?b  301  ?h  ?a  306  ?h   => ?a  769  ?b	0.022641509	0.012931034	0.181818182	6	464	33	?b
?a  1095  ?h  ?h  774  ?b   => ?a  769  ?b	0.018867925	0.096153846	0.277777778	5	52	18	?b
?a  306  ?h  ?h  774  ?b   => ?a  769  ?b	0.011320755	0.004966887	0.1	3	604	30	?b
?a  1095  ?h  ?b  300  ?h   => ?a  769  ?b	0.064150943	0.142857143	0.515151515	17	119	33	?b
?g  108  ?b  ?g  775  ?a   => ?a  108  ?b	0.019853431	0.069270107	0.459876543	149	2151	324	?a
?b  300  ?h  ?a  306  ?h   => ?a  769  ?b	0.01509434	0.008791209	0.129032258	4	455	31	?b
?g  1337  ?b  ?g  293  ?a   => ?a  1337  ?b	0.322955145	0.202649007	0.742718447	612	3020	824	?a
?a  512  ?h  ?b  512  ?h   => ?a  769  ?b	0.01509434	0.000101823	0.2	4	39284	20	?b
?b  1095  ?h  ?a  301  ?h   => ?a  786  ?b	0.083333333	0.131386861	0.692307692	18	137	26	?b
?b  1095  ?h  ?a  300  ?h   => ?a  786  ?b	0.074074074	0.134453782	0.666666667	16	119	24	?b
?a  301  ?h  ?b  306  ?h   => ?a  786  ?b	0.027777778	0.012931034	1	6	464	6	?b
?a  300  ?h  ?b  306  ?h   => ?a  786  ?b	0.018518519	0.008791209	1	4	455	4	?b
?h  1337  ?b  ?a  293  ?h   => ?a  1337  ?b	0.322955145	0.340188994	0.741818182	612	1799	825	?a
?a  458  ?h  ?b  458  ?h   => ?a  458  ?b	0.193928931	0.108490946	0.129790102	1348	12425	10386	?b
?a  674  ?h  ?h  751  ?b   => ?a  751  ?b	0.016611296	0.294117647	0.555555556	5	17	9	?a
?a  415  ?h  ?h  751  ?b   => ?a  751  ?b	0.033222591	0.588235294	0.625	10	17	16	?a
?a  576  ?h  ?h  751  ?b   => ?a  751  ?b	0.019933555	0.5	0.5	6	12	12	?a
?h  142  ?b  ?a  143  ?h   => ?a  751  ?b	0.023255814	0.014285714	0.318181818	7	490	22	?a
?a  743  ?h  ?h  751  ?b   => ?a  751  ?b	0.013289037	0.571428571	1	4	7	4	?a
?h  1196  ?b  ?a  225  ?h   => ?a  751  ?b	0.016611296	0.001751927	0.416666667	5	2854	12	?a
?g  143  ?b  ?g  173  ?a   => ?a  751  ?b	0.013289037	0.015810277	0.111111111	4	253	36	?a
?h  143  ?b  ?a  743  ?h   => ?a  751  ?b	0.016611296	0.018181818	0.135135135	5	275	37	?a
?a  512  ?h  ?b  512  ?h   => ?a  786  ?b	0.018518519	0.000101823	0.181818182	4	39284	22	?b
?g  576  ?a  ?g  751  ?b   => ?a  751  ?b	0.019933555	0.214285714	0.5	6	28	12	?a
?g  415  ?a  ?g  751  ?b   => ?a  751  ?b	0.033222591	0.277777778	0.625	10	36	16	?a
?g  143  ?b  ?g  743  ?a   => ?a  751  ?b	0.016611296	0.004198153	0.135135135	5	1191	37	?a
?g  1213  ?a  ?g  1213  ?b   => ?a  458  ?b	0.011365271	0.009341374	0.113669065	79	8457	695	?b
?h  1291  ?b  ?a  576  ?h   => ?a  1291  ?b	0.013311148	1	1	8	8	8	?a
?g  1291  ?b  ?g  576  ?a   => ?a  1291  ?b	0.013311148	1	1	8	8	8	?a
?a  143  ?h  ?h  166  ?b   => ?a  751  ?b	0.013289037	0.007393715	0.105263158	4	541	38	?a
?a  166  ?h  ?h  986  ?b   => ?a  986  ?b	0.182334531	0.620268139	0.625945086	1573	2536	2513	?a
?h  458  ?b  ?a  458  ?h   => ?a  458  ?b	0.218673572	0.123346588	0.123346588	1520	12323	12323	?b
?b  113  ?h  ?a  394  ?h   => ?a  394  ?b	0.02142206	0.979166667	0.979166667	47	48	48	?a
?g  743  ?a  ?g  751  ?b   => ?a  751  ?b	0.013289037	0.235294118	1	4	17	4	?a
?a  1032  ?h  ?b  247  ?h   => ?a  986  ?b	0.016112206	0.985815603	0.985815603	139	141	141	?a
?a  1032  ?h  ?b  40  ?h   => ?a  986  ?b	0.101425756	0.132215171	0.13267627	875	6618	6595	?a
?g  166  ?a  ?g  986  ?b   => ?a  986  ?b	0.182334531	0.23836945	0.627944112	1573	6599	2505	?a
?h  113  ?b  ?a  394  ?h   => ?a  394  ?b	0.02142206	1	1	47	47	47	?a
?h  215  ?b  ?a  394  ?h   => ?a  394  ?b	0.023245214	0.100790514	0.100790514	51	506	506	?a
?h  394  ?b  ?a  78  ?h   => ?a  394  ?b	0.015041021	0.445945946	0.970588235	33	74	34	?a
?g  170  ?a  ?g  986  ?b   => ?a  986  ?b	0.182334531	0.238261133	0.625945086	1573	6602	2513	?a
?a  166  ?h  ?b  34  ?h   => ?a  165  ?b	0.022222222	0.214285714	0.3	3	14	10	?a
?h  170  ?a  ?b  34  ?h   => ?a  165  ?b	0.022222222	0.272727273	0.3	3	11	10	?a
?h  165  ?b  ?a  459  ?h   => ?a  165  ?b	0.044444444	0.666666667	1	6	9	6	?a
?h  165  ?b  ?a  166  ?h   => ?a  165  ?b	0.022222222	0.428571429	0.428571429	3	7	7	?a
?h  165  ?b  ?a  170  ?h   => ?a  165  ?b	0.022222222	0.333333333	0.428571429	3	9	7	?a
?g  165  ?b  ?g  166  ?a   => ?a  165  ?b	0.022222222	0.333333333	0.428571429	3	9	7	?a
?g  165  ?b  ?g  170  ?a   => ?a  165  ?b	0.022222222	0.375	0.428571429	3	8	7	?a
?g  166  ?b  ?g  34  ?a   => ?a  165  ?b	0.022222222	0.073170732	0.3	3	41	10	?a
?h  215  ?b  ?a  270  ?h   => ?a  157  ?b	0.143486153	0.022120469	0.45156193	3715	167944	8227	?a
?a  216  ?h  ?h  270  ?b   => ?a  33  ?b	0.011593153	0.009552239	0.203497615	128	13400	629	?a
?h  111  ?b  ?a  179  ?h   => ?a  394  ?b	0.024156791	0.002874654	0.239819005	53	18437	221	?a
?a  1  ?b  ?a  215  ?b   => ?a  394  ?b	0.015952598	0.00828991	0.972222222	35	4222	36	?a
?b  34  ?a  ?b  35  ?a   => ?a  165  ?b	0.037037037	0.025	1	5	200	5	?a
?a  170  ?h  ?h  986  ?b   => ?a  986  ?b	0.182334531	0.622477246	0.627944112	1573	2527	2505	?a
?a  216  ?h  ?h  299  ?b   => ?a  33  ?b	0.016484014	0.017034818	0.308474576	182	10684	590	?a
?b  108  ?a  ?a  108  ?b   => ?a  107  ?b	0.012179623	0.966386555	0.974576271	115	119	118	?b
?a  179  ?h  ?h  215  ?b   => ?a  394  ?b	0.026435734	0.002902612	0.239669421	58	19982	242	?a
?g  13  ?b  ?g  270  ?a   => ?a  623  ?b	0.020972355	0.009268361	0.559322034	66	7121	118	?a
?a  170  ?h  ?h  77  ?b   => ?a  239  ?b	0.015241275	0.061675929	1	566	9177	566	?a
?a  215  ?h  ?h  623  ?b   => ?a  623  ?b	0.07753416	0.000789687	0.442831216	244	308983	551	?a
?a  166  ?h  ?h  77  ?b   => ?a  239  ?b	0.015241275	0.061864685	1	566	9149	566	?a
?g  239  ?b  ?g  804  ?a   => ?a  239  ?b	0.012117622	0.329912023	1	450	1364	450	?a
?g  126  ?b  ?g  299  ?a   => ?a  623  ?b	0.035907213	0.00497206	0.366883117	113	22727	308	?a
?g  166  ?a  ?g  77  ?b   => ?a  239  ?b	0.015268203	0.05276873	1	567	10745	567	?a
?g  170  ?a  ?g  77  ?b   => ?a  239  ?b	0.015214347	0.05244593	1	565	10773	565	?a
?h  239  ?b  ?a  879  ?h   => ?a  239  ?b	0.010017234	0.465	0.989361702	372	800	376	?a
?a  215  ?h  ?h  52  ?b   => ?a  52  ?b	0.059055118	0.000062687	0.483870968	15	239283	31	?a
?h  215  ?a  ?b  215  ?h   => ?a  496  ?b	0.014235869	0.000423342	0.953271028	102	240940	107	?b
?a  804  ?h  ?b  879  ?h   => ?a  239  ?b	0.073352003	0.961185603	0.961185603	2724	2834	2834	?a
?a  170  ?h  ?h  239  ?b   => ?a  239  ?b	0.560372684	0.992322731	0.997220625	20810	20971	20868	?a
?g  239  ?b  ?g  879  ?a   => ?a  239  ?b	0.128500646	0.571428571	0.996034231	4772	8351	4791	?a
?a  193  ?b  ?a  948  ?b   => ?a  943  ?b	0.022695433	0.658536585	0.681490385	1134	1722	1664	?a
?h  1092  ?b  ?a  607  ?h   => ?a  1332  ?b	0.070707071	1	1	14	14	14	?a
?h  1332  ?b  ?a  607  ?h   => ?a  1332  ?b	0.070707071	1	1	14	14	14	?a
?h  1092  ?b  ?a  583  ?h   => ?a  1332  ?b	0.136363636	1	1	27	27	27	?a
?h  1332  ?b  ?a  583  ?h   => ?a  1332  ?b	0.136363636	1	1	27	27	27	?a
?g  1332  ?b  ?g  607  ?a   => ?a  1332  ?b	0.070707071	0.5	1	14	28	14	?a
?g  1332  ?b  ?g  583  ?a   => ?a  1332  ?b	0.045454545	0.225	1	9	40	9	?a
?g  1092  ?b  ?g  607  ?a   => ?a  1332  ?b	0.070707071	0.5	1	14	28	14	?a
?g  1092  ?b  ?g  583  ?a   => ?a  1332  ?b	0.045454545	0.243243243	1	9	37	9	?a
?a  1191  ?h  ?b  579  ?h   => ?a  1191  ?b	0.014726737	1	1	135	135	135	?a
?a  191  ?b  ?a  948  ?b   => ?a  943  ?b	0.022375215	0.540880503	0.561526871	1118	2067	1991	?a
?a  1191  ?h  ?h  579  ?b   => ?a  1191  ?b	0.014726737	1	1	135	135	135	?a
?h  215  ?b  ?a  215  ?h   => ?a  1  ?b	0.019073	0.0015149	0.352316602	365	240940	1036	?a
?a  28  ?h  ?h  330  ?b   => ?a  85  ?b	0.093639726	0.259993729	0.887847966	3317	12758	3736	?a
?h  239  ?b  ?a  804  ?h   => ?a  239  ?b	0.185507324	1	1	6889	6889	6889	?a
?a  321  ?h  ?b  459  ?h   => ?a  321  ?b	0.019329164	0.011967617	0.13229572	68	5682	514	?b
?a  166  ?h  ?h  943  ?b   => ?a  943  ?b	0.019773446	0.319534282	0.364575646	988	3092	2710	?a
?h  111  ?b  ?a  775  ?h   => ?a  1191  ?b	0.013854042	0.062285434	0.161989796	127	2039	784	?a
?a  170  ?h  ?h  943  ?b   => ?a  943  ?b	0.020033623	0.32155477	0.36733945	1001	3113	2725	?a
?a  321  ?h  ?h  459  ?b   => ?a  321  ?b	0.018760659	0.057793345	0.167088608	66	1142	395	?b
?h  796  ?a  ?b  797  ?h   => ?a  796  ?b	0.2	0.765690377	0.765690377	366	478	478	?b
?h  797  ?a  ?b  797  ?h   => ?a  796  ?b	0.126775956	0.692537313	0.692537313	232	335	335	?b
?a  796  ?h  ?b  797  ?h   => ?a  796  ?b	0.206557377	0.804255319	0.804255319	378	470	470	?b
?a  797  ?h  ?b  797  ?h   => ?a  796  ?b	0.133333333	0.726190476	0.726190476	244	336	336	?b
?b  796  ?h  ?a  797  ?h   => ?a  796  ?b	0.206557377	0.804255319	0.804255319	378	470	470	?b
?h  796  ?b  ?a  797  ?h   => ?a  796  ?b	0.21420765	0.820083682	0.820083682	392	478	478	?b
?h  797  ?b  ?a  797  ?h   => ?a  796  ?b	0.136065574	0.743283582	0.743283582	249	335	335	?b
?a  796  ?g  ?g  797  ?b   => ?a  796  ?b	0.216939891	0.82194617	0.82194617	397	483	483	?b
?a  170  ?h  ?h  292  ?b   => ?a  292  ?b	0.357517641	0.932955619	0.933837429	1976	2118	2116	?a
?g  796  ?a  ?g  797  ?b   => ?a  796  ?b	0.216939891	0.770873786	0.770873786	397	515	515	?b
