Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  100  ?b  ?a  343  ?b   => ?a  600  ?b	0.150391118	0.149899396	0.187009727	1192	7952	6374	?b
?a  1103  ?b  ?a  343  ?b   => ?a  600  ?b	0.070779712	0.202089337	0.237611182	561	2776	2361	?b
?g  1277  ?b  ?g  170  ?a   => ?a  1277  ?b	0.01068047	0.228144989	0.644024076	749	3283	1163	?a
?a  100  ?b  ?a  1103  ?b   => ?a  600  ?b	0.049583649	0.070670743	0.425785482	393	5561	923	?b
?a  613  ?h  ?h  720  ?b   => ?a  600  ?b	0.024224073	0.172197309	0.195519348	192	1115	982	?b
?a  170  ?h  ?h  600  ?b   => ?a  600  ?b	0.314912945	0.422049374	0.422049374	2496	5914	5914	?b
?a  170  ?h  ?h  719  ?b   => ?a  600  ?b	0.066111532	0.137641187	0.164211846	524	3807	3191	?b
?a  170  ?h  ?h  723  ?b   => ?a  600  ?b	0.014130709	0.4375	0.466666667	112	256	240	?b
?a  225  ?h  ?h  879  ?b   => ?a  1277  ?b	0.015386151	0.015280689	0.168488445	1079	70612	6404	?a
?a  166  ?h  ?h  600  ?b   => ?a  600  ?b	0.313651274	0.503137017	0.503137017	2486	4941	4941	?b
?a  439  ?h  ?h  610  ?b   => ?a  918  ?b	0.013720602	0.000981374	0.126629123	787	801937	6215	?a
?a  166  ?h  ?h  719  ?b   => ?a  600  ?b	0.064723694	0.131067961	0.158725248	513	3914	3232	?b
?a  166  ?h  ?h  723  ?b   => ?a  600  ?b	0.01539238	0.429577465	0.462121212	122	284	264	?b
?g  720  ?b  ?g  879  ?a   => ?a  600  ?b	0.024224073	0.176958525	0.201680672	192	1085	952	?b
?g  166  ?a  ?g  723  ?b   => ?a  600  ?b	0.01450921	0.370967742	0.410714286	115	310	280	?b
?g  170  ?a  ?g  723  ?b   => ?a  600  ?b	0.015140045	0.396039604	0.43956044	120	303	273	?b
?h  373  ?b  ?a  879  ?h   => ?a  600  ?b	0.290184204	0.201189643	0.267784375	2300	11432	8589	?b
?h  100  ?b  ?a  393  ?h   => ?a  600  ?b	0.070653545	0.103435537	0.158505519	560	5414	3533	?b
?h  343  ?b  ?a  879  ?h   => ?a  600  ?b	0.231516528	0.11527106	0.145519429	1835	15919	12610	?b
?g  166  ?a  ?g  600  ?b   => ?a  600  ?b	0.313651274	0.331820609	0.331820609	2486	7492	7492	?b
?h  100  ?b  ?a  879  ?h   => ?a  600  ?b	0.153797628	0.033261481	0.125657149	1219	36649	9701	?b
?g  166  ?a  ?g  719  ?b   => ?a  600  ?b	0.066237699	0.10681587	0.131447171	525	4915	3994	?b
?g  170  ?a  ?g  719  ?b   => ?a  600  ?b	0.064723694	0.111183355	0.136690647	513	4614	3753	?b
?g  343  ?b  ?g  613  ?a   => ?a  600  ?b	0.226596013	0.108349421	0.152035893	1796	16576	11813	?b
?g  373  ?b  ?g  613  ?a   => ?a  600  ?b	0.28438052	0.159846819	0.225197322	2254	14101	10009	?b
?a  613  ?h  ?b  901  ?h   => ?a  600  ?b	0.09096644	0.016025784	0.124353225	721	44990	5798	?b
?g  170  ?a  ?g  600  ?b   => ?a  600  ?b	0.314786778	0.349978959	0.349978959	2495	7129	7129	?b
?a  857  ?h  ?b  901  ?h   => ?a  600  ?b	0.087055261	0.000114002	0.130657073	690	6052508	5281	?b
?g  100  ?b  ?g  613  ?a   => ?a  600  ?b	0.150517285	0.043029757	0.16838391	1193	27725	7085	?b
?a  384  ?h  ?h  883  ?b   => ?a  883  ?b	0.01977444	0.146937242	0.306907378	782	5322	2548	?a
?a  170  ?h  ?h  879  ?b   => ?a  600  ?b	0.055892001	0.007961182	0.16793025	443	55645	2638	?b
?a  166  ?h  ?h  879  ?b   => ?a  600  ?b	0.123139036	0.017867604	0.403639371	976	54624	2418	?b
?a  388  ?h  ?b  388  ?h   => ?a  209  ?b	0.010443864	0.000370834	0.32	8	21573	25	?a
?a  415  ?h  ?h  883  ?b   => ?a  883  ?b	0.019850301	0.107167235	0.261928595	785	7325	2997	?a
?a  576  ?h  ?h  883  ?b   => ?a  883  ?b	0.169625247	0.641300191	0.830814962	6708	10460	8074	?a
?a  324  ?h  ?h  883  ?b   => ?a  883  ?b	0.4782026	0.724198675	0.966128538	18911	26113	19574	?a
?g  415  ?a  ?g  883  ?b   => ?a  883  ?b	0.019825014	0.062544874	0.261769616	784	12535	2995	?a
?h  215  ?b  ?a  270  ?h   => ?a  157  ?b	0.190533183	0.015073385	0.403706284	14487	961098	35885	?a
?g  324  ?a  ?g  883  ?b   => ?a  883  ?b	0.276083548	0.576482391	0.952538824	10918	18939	11462	?a
?a  674  ?h  ?h  883  ?b   => ?a  883  ?b	0.286147777	0.670418864	0.877413352	11316	16879	12897	?a
?g  384  ?a  ?g  883  ?b   => ?a  883  ?b	0.011455014	0.061986864	0.303822938	453	7308	1491	?a
?g  674  ?a  ?g  883  ?b   => ?a  883  ?b	0.486977191	0.433816904	0.888489043	19258	44392	21675	?a
?g  576  ?a  ?g  883  ?b   => ?a  883  ?b	0.169751682	0.313486504	0.831228331	6713	21414	8076	?a
?h  44  ?b  ?a  444  ?h   => ?a  193  ?b	0.014112525	0.10661004	0.237563698	979	9183	4121	?a
?a  423  ?h  ?h  44  ?b   => ?a  193  ?b	0.011561027	0.033955714	0.141321586	802	23619	5675	?a
?a  943  ?b  ?a  948  ?b   => ?a  193  ?b	0.03671563	0.131005041	0.316201117	2547	19442	8055	?a
?a  170  ?h  ?h  193  ?b   => ?a  193  ?b	0.074238515	0.363161977	0.65091001	5150	14181	7912	?a
?g  1045  ?a  ?g  193  ?b   => ?a  193  ?b	0.014242263	0.189344576	0.645751634	988	5218	1530	?a
?a  166  ?h  ?h  193  ?b   => ?a  193  ?b	0.075507056	0.350578944	0.654259306	5238	14941	8006	?a
?h  193  ?b  ?a  613  ?h   => ?a  193  ?b	0.023021147	0.147175376	0.603096677	1597	10851	2648	?a
?a  757  ?b  ?a  943  ?b   => ?a  243  ?b	0.018493337	0.0945758	0.548387097	68	719	124	?a
?a  826  ?b  ?a  943  ?b   => ?a  243  ?b	0.012510199	0.227722772	0.754098361	46	202	61	?a
?a  191  ?b  ?a  943  ?b   => ?a  243  ?b	0.019853141	0.014353126	0.453416149	73	5086	161	?a
?a  216  ?b  ?a  757  ?b   => ?a  243  ?b	0.013870003	0.144475921	0.68	51	353	75	?a
?a  216  ?b  ?a  826  ?b   => ?a  243  ?b	0.011150394	0.372727273	0.854166667	41	110	48	?a
?a  757  ?b  ?a  826  ?b   => ?a  243  ?b	0.014957846	0.07565337	0.223577236	55	727	246	?a
?a  216  ?b  ?a  391  ?b   => ?a  243  ?b	0.011694316	0.401869159	0.754385965	43	107	57	?a
?a  191  ?b  ?a  757  ?b   => ?a  243  ?b	0.012782159	0.118686869	0.652777778	47	396	72	?a
?a  170  ?h  ?h  225  ?b   => ?a  193  ?b	0.022055326	0.022394286	0.113720827	1530	68321	13454	?a
?a  191  ?b  ?a  391  ?b   => ?a  243  ?b	0.011966277	0.268292683	0.745762712	44	164	59	?a
?a  444  ?h  ?h  567  ?b   => ?a  243  ?b	0.010062551	0.109467456	0.264285714	37	338	140	?a
?a  166  ?h  ?h  225  ?b   => ?a  193  ?b	0.021723775	0.021728473	0.114002572	1507	69356	13219	?a
?g  193  ?b  ?g  613  ?a   => ?a  193  ?b	0.01555405	0.158164761	0.666460778	1079	6822	1619	?a
?h  265  ?b  ?a  534  ?h   => ?a  298  ?b	0.065019506	0.000002182	0.222222222	50	22919672	225	?a
?g  170  ?a  ?g  193  ?b   => ?a  193  ?b	0.073690735	0.253571429	0.655216611	5112	20160	7802	?a
?g  166  ?a  ?g  879  ?b   => ?a  600  ?b	0.055008832	0.006519236	0.111281266	436	66879	3918	?b
?g  166  ?a  ?g  193  ?b   => ?a  193  ?b	0.074800709	0.261793048	0.654515641	5189	19821	7928	?a
?g  170  ?a  ?g  225  ?b   => ?a  193  ?b	0.021752606	0.016864858	0.116426202	1509	89476	12961	?a
?g  166  ?a  ?g  225  ?b   => ?a  193  ?b	0.022646351	0.017383703	0.115378966	1571	90372	13616	?a
?g  170  ?a  ?g  879  ?b   => ?a  600  ?b	0.124022205	0.014837064	0.260535383	983	66253	3773	?b
?a  1077  ?h  ?h  88  ?b   => ?a  918  ?b	0.024355376	0.003395185	0.103789004	1397	411465	13460	?a
?h  673  ?a  ?b  673  ?h   => ?a  673  ?b	0.299018374	0.281449893	0.281449893	1188	4221	4221	?b
?a  673  ?h  ?b  673  ?h   => ?a  673  ?b	0.315630506	0.284741144	0.299426934	1254	4404	4188	?b
?a  191  ?b  ?a  216  ?b   => ?a  243  ?b	0.071797661	0.087013843	0.642335766	264	3034	411	?a
?h  215  ?b  ?a  439  ?h   => ?a  918  ?b	0.010338395	0.002550384	0.126709402	593	232514	4680	?a
?h  673  ?b  ?a  673  ?h   => ?a  673  ?b	0.323181475	0.304193319	0.304193319	1284	4221	4221	?b
?g  88  ?a  ?g  88  ?b   => ?a  108  ?b	0.057995416	0.002303249	0.157560356	1240	538370	7870	?a
?g  1004  ?b  ?g  161  ?a   => ?a  1004  ?b	0.018377936	0.999816906	1	16382	16385	16382	?a
?g  673  ?a  ?g  673  ?b   => ?a  673  ?b	0.323181475	0.278042443	0.278042443	1284	4618	4618	?b
?a  166  ?h  ?h  534  ?b   => ?a  1190  ?b	0.022637795	0.000486425	0.136314655	253	520121	1856	?a
?h  1004  ?b  ?a  152  ?h   => ?a  1004  ?b	0.026146658	0.999957096	1	23307	23308	23307	?a
?h  1122  ?b  ?a  613  ?h   => ?a  1004  ?b	0.075878819	0.516430993	0.522700752	67638	130972	129401	?a
?a  1122  ?h  ?h  265  ?b   => ?a  1004  ?b	0.044958744	0.998256364	0.998281231	40076	40146	40145	?a
?a  1147  ?h  ?b  520  ?h   => ?a  675  ?b	0.013554888	0.374691865	0.401762115	456	1217	1135	?a
?b  349  ?h  ?a  675  ?h   => ?a  675  ?b	0.039208109	1	1	1319	1319	1319	?a
?h  522  ?b  ?a  688  ?h   => ?a  675  ?b	0.020837668	0.315197842	0.442830069	701	2224	1583	?a
?a  239  ?h  ?h  675  ?b   => ?a  675  ?b	0.03620582	0.209674643	0.225097025	1218	5809	5411	?a
?h  349  ?b  ?a  675  ?h   => ?a  675  ?b	0.039208109	0.925614035	0.925614035	1319	1425	1425	?a
?a  170  ?h  ?h  675  ?b   => ?a  675  ?b	0.018013733	0.597044335	0.63125	606	1015	960	?a
?a  170  ?h  ?h  534  ?b   => ?a  1190  ?b	0.02353257	0.000505984	0.141932002	263	519779	1853	?a
?a  1360  ?h  ?b  1360  ?h   => ?a  851  ?b	0.016949153	0.000713267	0.333333333	2	2804	6	?a
?b  1036  ?h  ?h  850  ?a   => ?a  851  ?b	0.033898305	0.666666667	1	4	6	4	?a
?b  1036  ?h  ?a  851  ?h   => ?a  851  ?b	0.033898305	0.8	0.8	4	5	5	?a
?h  1036  ?b  ?a  851  ?h   => ?a  851  ?b	0.033898305	0.8	0.8	4	5	5	?a
?h  675  ?b  ?a  879  ?h   => ?a  675  ?b	0.011919979	0.323387097	0.566384181	401	1240	708	?a
?g  1036  ?b  ?g  850  ?a   => ?a  851  ?b	0.033898305	0.571428571	0.8	4	7	5	?a
?a  166  ?h  ?h  675  ?b   => ?a  675  ?b	0.01831099	0.583886256	0.607495069	616	1055	1014	?a
?a  1147  ?h  ?h  522  ?b   => ?a  675  ?b	0.015427603	0.12566586	0.739316239	519	4130	702	?a
?g  675  ?b  ?g  879  ?a   => ?a  675  ?b	0.020659315	0.159111722	0.428747687	695	4368	1621	?a
?a  480  ?h  ?h  801  ?b   => ?a  801  ?b	0.120585267	0.7043222	1	717	1018	717	?a
?h  166  ?b  ?a  675  ?h   => ?a  675  ?b	0.014625011	0.107470511	0.107470511	492	4578	4578	?a
?g  170  ?a  ?g  675  ?b   => ?a  675  ?b	0.017865105	0.309953584	0.59270217	601	1939	1014	?a
?a  194  ?h  ?b  44  ?h   => ?a  194  ?b	0.010928962	0.028571429	1	2	70	2	?b
?a  194  ?h  ?b  247  ?h   => ?a  194  ?b	0.010928962	0.125	1	2	16	2	?b
?a  40  ?h  ?h  88  ?b   => ?a  918  ?b	0.01053017	0.001734152	0.19881501	604	348297	3038	?a
?g  480  ?a  ?g  801  ?b   => ?a  801  ?b	0.116717121	0.502898551	1	694	1380	694	?a
?a  194  ?h  ?b  78  ?h   => ?a  194  ?b	0.010928962	0.003584229	1	2	558	2	?b
?g  239  ?a  ?g  675  ?b   => ?a  675  ?b	0.017240867	0.128546099	0.585858586	580	4512	990	?a
?a  194  ?h  ?h  247  ?b   => ?a  194  ?b	0.010928962	0.024390244	1	2	82	2	?b
?a  194  ?h  ?h  78  ?b   => ?a  194  ?b	0.010928962	0.166666667	1	2	12	2	?b
?a  194  ?h  ?h  44  ?b   => ?a  194  ?b	0.010928962	0.074074074	1	2	27	2	?b
?h  1103  ?b  ?a  77  ?h   => ?a  194  ?b	0.010928962	0.001751313	0.142857143	2	1142	14	?b
?g  194  ?b  ?a  265  ?g   => ?a  194  ?b	0.010928962	0.5	0.5	2	4	4	?b
?g  194  ?b  ?g  265  ?a   => ?a  194  ?b	0.010928962	0.222222222	0.222222222	2	9	9	?b
?a  1347  ?h  ?b  612  ?h   => ?a  194  ?b	0.021857923	0.000280998	0.285714286	4	14235	14	?b
?g  166  ?a  ?g  675  ?b   => ?a  675  ?b	0.018400166	0.327167019	0.658510638	619	1892	940	?a
?h  1004  ?b  ?a  138  ?h   => ?a  1004  ?b	0.03556448	0.218548571	0.996072517	31702	145057	31827	?a
?a  867  ?h  ?b  867  ?h   => ?a  1205  ?b	0.017751479	0.00013544	0.12	3	22150	25	?b
?a  1205  ?h  ?b  567  ?h   => ?a  1205  ?b	0.01183432	0.333333333	1	2	6	2	?b
?a  1205  ?h  ?h  567  ?b   => ?a  1205  ?b	0.01183432	1	1	2	2	2	?b
?h  173  ?b  ?a  893  ?h   => ?a  1205  ?b	0.017751479	0.272727273	0.75	3	11	4	?b
?a  1206  ?h  ?h  173  ?b   => ?a  1205  ?b	0.082840237	0.933333333	1	14	15	14	?b
?a  1103  ?h  ?h  173  ?b   => ?a  1205  ?b	0.01183432	0.111111111	1	2	18	2	?b
?h  1205  ?b  ?a  755  ?h   => ?a  1205  ?b	0.01183432	1	1	2	2	2	?b
?a  163  ?h  ?h  180  ?b   => ?a  1205  ?b	0.01183432	0.666666667	1	2	3	2	?b
?g  1205  ?b  ?g  755  ?a   => ?a  1205  ?b	0.01183432	1	1	2	2	2	?b
?a  216  ?h  ?b  44  ?h   => ?a  1303  ?b	0.570201097	0.325914316	0.738050166	9357	28710	12678	?a
?g  1188  ?a  ?g  173  ?b   => ?a  1205  ?b	0.059171598	0.172413793	0.833333333	10	58	12	?b
?g  173  ?b  ?g  99  ?a   => ?a  1205  ?b	0.023668639	0.105263158	1	4	38	4	?b
?g  1188  ?a  ?g  567  ?b   => ?a  1205  ?b	0.01183432	0.006430868	1	2	311	2	?b
?h  215  ?b  ?a  801  ?h   => ?a  194  ?b	0.027322404	0.002707093	0.142857143	5	1847	35	?b
?g  1237  ?a  ?g  180  ?b   => ?a  1205  ?b	0.01183432	0.095238095	1	2	21	2	?b
?g  216  ?b  ?g  619  ?a   => ?a  1205  ?b	0.01183432	0.005730659	0.5	2	349	4	?b
?g  216  ?b  ?g  77  ?a   => ?a  1205  ?b	0.01183432	0.031746032	0.333333333	2	63	6	?b
?h  1004  ?b  ?a  613  ?h   => ?a  1004  ?b	0.101232338	0.534800749	0.689808586	90238	168732	130816	?a
?b  1188  ?a  ?b  99  ?a   => ?a  1205  ?b	0.017751479	0.028037383	1	3	107	3	?b
?g  1188  ?a  ?g  764  ?b   => ?a  1205  ?b	0.01183432	0.000809389	0.2	2	2471	10	?b
?a  216  ?h  ?b  44  ?h   => ?a  33  ?b	0.012381628	0.017032393	0.569266589	489	28710	859	?a
?a  534  ?g  ?g  613  ?b   => ?a  187  ?b	0.093355267	0.000071694	0.971865443	1589	22163594	1635	?a
?b  613  ?h  ?h  879  ?a   => ?a  673  ?b	0.133903851	0.000133552	0.455479452	532	3983472	1168	?b
?g  25  ?a  ?g  25  ?b   => ?a  851  ?b	0.025423729	0.000089113	0.157894737	3	33665	19	?a
?h  33  ?b  ?a  613  ?h   => ?a  33  ?b	0.013090596	0.785714286	0.938294011	517	658	551	?a
?h  215  ?b  ?a  33  ?h   => ?a  33  ?b	0.046817238	0.100129969	0.100129969	1849	18466	18466	?a
?a  986  ?h  ?b  986  ?h   => ?a  875  ?b	0.023913043	0.000000226	0.113989637	44	195094001	386	?a
?h  1004  ?b  ?a  480  ?h   => ?a  1004  ?b	0.028351068	0.507286523	0.999881306	25272	49818	25275	?a
?h  1369  ?b  ?a  216  ?h   => ?a  33  ?b	0.01762293	0.005242385	0.104945718	696	132764	6632	?a
?a  284  ?b  ?b  393  ?a   => ?a  601  ?b	0.082262211	0.063872255	0.296296296	32	501	108	?b
?b  600  ?h  ?a  722  ?h   => ?a  601  ?b	0.285347044	0.005294539	0.138059701	111	20965	804	?b
?a  722  ?h  ?b  879  ?h   => ?a  601  ?b	0.285347044	0.013700321	0.129220023	111	8102	859	?b
?a  600  ?h  ?b  600  ?h   => ?a  601  ?b	0.686375321	0.003772465	0.143086817	267	70776	1866	?b
?a  600  ?h  ?b  879  ?h   => ?a  601  ?b	0.69151671	0.02254064	0.14039666	269	11934	1916	?b
?h  602  ?b  ?a  879  ?h   => ?a  601  ?b	0.066838046	0.010837849	0.40625	26	2399	64	?b
?b  393  ?h  ?h  613  ?a   => ?a  601  ?b	0.077120823	0.01510574	0.111940299	30	1986	268	?b
?g  602  ?b  ?g  613  ?a   => ?a  601  ?b	0.066838046	0.016169154	0.305882353	26	1608	85	?b
?h  284  ?b  ?a  879  ?h   => ?a  601  ?b	0.100257069	0.003946969	0.110795455	39	9881	352	?b
?g  601  ?b  ?g  613  ?a   => ?a  601  ?b	0.025706941	0.119047619	0.119047619	10	84	84	?b
?g  33  ?b  ?g  879  ?a   => ?a  33  ?b	0.011622019	0.591494845	0.932926829	459	776	492	?a
?a  1347  ?h  ?b  659  ?h   => ?a  194  ?b	0.010928962	0.000004508	0.666666667	2	443660	3	?b
?g  284  ?b  ?g  613  ?a   => ?a  601  ?b	0.100257069	0.003986915	0.213114754	39	9782	183	?b
?g  1147  ?b  ?g  236  ?a   => ?a  923  ?b	0.012698413	0.001717475	0.177777778	8	4658	45	?a
?h  100  ?b  ?a  879  ?h   => ?a  601  ?b	0.038560411	0.000409288	0.208333333	15	36649	72	?b
?h  179  ?b  ?a  229  ?h   => ?a  33  ?b	0.021167772	0.030110935	0.499402628	836	27764	1674	?a
?a  166  ?h  ?h  450  ?b   => ?a  450  ?b	0.013651877	0.32	0.888888889	32	100	36	?a
?a  170  ?h  ?h  450  ?b   => ?a  450  ?b	0.013225256	0.407894737	0.861111111	31	76	36	?a
?g  1147  ?b  ?g  73  ?a   => ?a  923  ?b	0.012698413	0.002325581	0.177777778	8	3440	45	?a
?g  170  ?a  ?g  450  ?b   => ?a  450  ?b	0.013225256	0.2	0.885714286	31	155	35	?a
?g  166  ?a  ?g  450  ?b   => ?a  450  ?b	0.013651877	0.26446281	0.864864865	32	121	37	?a
?b  1094  ?h  ?h  415  ?a   => ?a  1094  ?b	0.012834225	0.109090909	0.52173913	12	110	23	?a
?b  1094  ?h  ?h  567  ?a   => ?a  1094  ?b	0.012834225	0.105263158	0.307692308	12	114	39	?a
?b  1094  ?h  ?a  567  ?h   => ?a  1094  ?b	0.021390374	0.141843972	0.350877193	20	141	57	?a
?b  1094  ?h  ?a  415  ?h   => ?a  1094  ?b	0.013903743	0.10483871	0.481481481	13	124	27	?a
?b  1094  ?h  ?a  743  ?h   => ?a  1094  ?b	0.011764706	0.025641026	0.111111111	11	429	99	?a
?b  1094  ?h  ?a  674  ?h   => ?a  1094  ?b	0.010695187	0.042553191	0.212765957	10	235	47	?a
?h  1094  ?a  ?b  415  ?h   => ?a  1094  ?b	0.012834225	0.107142857	0.193548387	12	112	62	?a
?a  1094  ?h  ?b  415  ?h   => ?a  1094  ?b	0.016042781	0.120967742	0.120967742	15	124	124	?a
?h  1094  ?a  ?b  567  ?h   => ?a  1094  ?b	0.012834225	0.169014085	0.244897959	12	71	49	?a
?a  1094  ?h  ?b  567  ?h   => ?a  1094  ?b	0.025668449	0.170212766	0.170212766	24	141	141	?a
?a  1094  ?h  ?h  567  ?b   => ?a  1094  ?b	0.031016043	0.254385965	0.254385965	29	114	114	?a
?a  1094  ?h  ?h  415  ?b   => ?a  1094  ?b	0.016042781	0.136363636	0.136363636	15	110	110	?a
?h  1094  ?b  ?a  576  ?h   => ?a  1094  ?b	0.036363636	0.285714286	0.447368421	34	119	76	?a
?h  1094  ?b  ?a  415  ?h   => ?a  1094  ?b	0.038502674	0.321428571	0.590163934	36	112	61	?a
?h  1094  ?b  ?a  674  ?h   => ?a  1094  ?b	0.017112299	0.131147541	0.457142857	16	122	35	?a
?h  1094  ?b  ?a  743  ?h   => ?a  1094  ?b	0.018181818	0.139344262	0.472222222	17	122	36	?a
?h  1094  ?b  ?a  567  ?h   => ?a  1094  ?b	0.014973262	0.197183099	0.264150943	14	71	53	?a
?g  1094  ?a  ?g  743  ?b   => ?a  1094  ?b	0.011764706	0.053140097	0.11	11	207	100	?a
?g  1094  ?b  ?g  415  ?a   => ?a  1094  ?b	0.038502674	0.219512195	0.620689655	36	164	58	?a
?g  1094  ?b  ?g  576  ?a   => ?a  1094  ?b	0.036363636	0.145299145	0.447368421	34	234	76	?a
?g  1094  ?b  ?g  743  ?a   => ?a  1094  ?b	0.018181818	0.082125604	0.548387097	17	207	31	?a
?g  1094  ?b  ?g  674  ?a   => ?a  1094  ?b	0.016042781	0.059288538	0.319148936	15	253	47	?a
?g  1094  ?b  ?g  567  ?a   => ?a  1094  ?b	0.014973262	0.088607595	0.264150943	14	158	53	?a
?g  1094  ?b  ?g  324  ?a   => ?a  1094  ?b	0.012834225	0.086956522	0.6	12	138	20	?a
?g  1094  ?a  ?g  567  ?b   => ?a  1094  ?b	0.026737968	0.158227848	0.263157895	25	158	95	?a
?g  1094  ?a  ?g  415  ?b   => ?a  1094  ?b	0.013903743	0.079268293	0.158536585	13	164	82	?a
?h  1094  ?b  ?a  324  ?h   => ?a  1094  ?b	0.013903743	0.123809524	0.433333333	13	105	30	?a
?g  100  ?b  ?g  613  ?a   => ?a  601  ?b	0.038560411	0.000541028	0.182926829	15	27725	82	?b
?h  1221  ?b  ?a  458  ?h   => ?a  1221  ?b	0.03913738	0.583333333	0.590361446	98	168	166	?a
?h  1221  ?b  ?a  293  ?h   => ?a  1221  ?b	0.025559105	0.447552448	0.761904762	64	143	84	?a
?a  1056  ?h  ?h  1221  ?b   => ?a  1221  ?b	0.023162939	0.644444444	0.816901408	58	90	71	?a
?h  1221  ?b  ?a  775  ?h   => ?a  1221  ?b	0.014376997	0.553846154	0.818181818	36	65	44	?a
?a  112  ?h  ?h  1221  ?b   => ?a  1221  ?b	0.014776358	0.506849315	0.725490196	37	73	51	?a
?g  1221  ?b  ?g  458  ?a   => ?a  1221  ?b	0.03913738	0.487562189	0.590361446	98	201	166	?a
?g  1056  ?a  ?g  1221  ?b   => ?a  1221  ?b	0.012380192	0.837837838	1	31	37	31	?a
?g  1221  ?b  ?g  775  ?a   => ?a  1221  ?b	0.014776358	0.255172414	0.822222222	37	145	45	?a
?g  112  ?a  ?g  1221  ?b   => ?a  1221  ?b	0.013977636	0.021671827	0.875	35	1615	40	?a
?g  1221  ?b  ?g  293  ?a   => ?a  1221  ?b	0.025559105	0.395061728	0.761904762	64	162	84	?a
?h  1073  ?b  ?a  155  ?h   => ?a  1073  ?b	0.02739726	0.246445498	0.962962963	52	211	54	?a
?h  1073  ?b  ?a  775  ?h   => ?a  1073  ?b	0.512644889	0.875	0.951124145	973	1112	1023	?a
?g  1073  ?b  ?g  179  ?a   => ?a  1073  ?b	0.026343519	0.943396226	1	50	53	50	?a
?h  1073  ?b  ?a  179  ?h   => ?a  1073  ?b	0.026343519	0.00740631	1	50	6751	50	?a
?g  1073  ?b  ?g  155  ?a   => ?a  1073  ?b	0.049525817	0.033156966	0.912621359	94	2835	103	?a
?g  1073  ?b  ?g  775  ?a   => ?a  1073  ?b	0.512644889	0.210332901	0.951124145	973	4626	1023	?a
?g  1073  ?b  ?g  114  ?a   => ?a  1073  ?b	0.011064278	0.09375	1	21	224	21	?a
?a  112  ?g  ?g  1369  ?b   => ?a  1221  ?b	0.011980831	0.003304329	0.132743363	30	9079	226	?a
?a  366  ?h  ?h  799  ?b   => ?a  87  ?b	0.022034479	0.320066335	0.720149254	193	603	268	?b
?a  293  ?h  ?h  473  ?b   => ?a  473  ?b	0.295648061	0.575506446	0.772558714	625	1086	809	?a
?g  365  ?a  ?g  799  ?b   => ?a  87  ?b	0.018951935	0.142367067	0.597122302	166	1166	278	?b
?a  613  ?h  ?h  879  ?b   => ?a  673  ?b	0.14875409	0.000148363	0.483633388	591	3983472	1222	?b
?h  1350  ?b  ?a  459  ?h   => ?a  1350  ?b	0.041984733	0.031161473	0.733333333	11	353	15	?a
?a  1175  ?h  ?h  1350  ?b   => ?a  1350  ?b	0.011450382	0.047619048	0.111111111	3	63	27	?a
?g  1350  ?b  ?g  459  ?a   => ?a  1350  ?b	0.041984733	0.01674277	0.785714286	11	657	14	?a
?g  293  ?a  ?g  473  ?b   => ?a  473  ?b	0.295175024	0.446671439	0.773234201	624	1397	807	?a
?g  1386  ?b  ?g  902  ?a   => ?a  87  ?b	0.013814362	0.014161985	0.443223443	121	8544	273	?b
?g  91  ?a  ?g  977  ?b   => ?a  87  ?b	0.064162576	0.058897506	0.91680261	562	9542	613	?b
?g  1073  ?b  ?g  88  ?a   => ?a  1073  ?b	0.037407798	0.175742574	0.97260274	71	404	73	?a
?h  1073  ?b  ?a  88  ?h   => ?a  1073  ?b	0.065331928	0.003066954	0.932330827	124	40431	133	?a
?h  215  ?b  ?a  818  ?h   => ?a  33  ?b	0.016964602	0.02010925	0.202845898	670	33318	3303	?a
?h  311  ?b  ?a  534  ?h   => ?a  311  ?b	0.028616736	0.760843228	0.992414665	3140	4127	3164	?a
?h  616  ?b  ?a  775  ?h   => ?a  616  ?b	0.902419984	0.9248	0.92702486	1156	1250	1247	?a
?a  265  ?h  ?h  616  ?b   => ?a  616  ?b	0.035128806	0.849056604	0.882352941	45	53	51	?a
?g  616  ?b  ?g  775  ?a   => ?a  616  ?b	0.895394223	0.923510467	0.926494346	1147	1242	1238	?a
?g  265  ?a  ?g  616  ?b   => ?a  616  ?b	0.035128806	0.762711864	0.882352941	45	59	51	?a
?h  311  ?b  ?a  57  ?h   => ?a  311  ?b	0.047928476	0.381944949	0.508066853	5259	13769	10351	?a
?h  311  ?b  ?a  613  ?h   => ?a  311  ?b	0.034777537	0.112473473	0.115061058	3816	33928	33165	?a
?g  1004  ?b  ?g  152  ?a   => ?a  1004  ?b	0.092042248	0.999719748	1	82046	82069	82046	?a
?h  311  ?b  ?a  901  ?h   => ?a  311  ?b	0.033519859	0.20806698	0.953838174	3678	17677	3856	?a
?a  1023  ?h  ?h  311  ?b   => ?a  311  ?b	0.143548475	0.226453885	0.429990991	15751	69555	36631	?a
?a  180  ?h  ?b  439  ?h   => ?a  194  ?b	0.010928962	0.000005031	0.153846154	2	397537	13	?b
?a  215  ?b  ?a  808  ?b   => ?a  33  ?b	0.010659847	0.016591787	0.320639756	421	25374	1313	?a
?a  1099  ?h  ?h  120  ?b   => ?a  120  ?b	0.030757784	0.345392263	0.577939326	4134	11969	7153	?a
