Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  193  ?b  ?a  943  ?b   => ?a  20  ?b	0.020018731	0.065366972	0.23489011	171	2616	728	?a
?a  112  ?h  ?h  438  ?b   => ?a  438  ?b	0.016400518	0.233128834	0.319327731	38	163	119	?a
?g  112  ?a  ?g  438  ?b   => ?a  438  ?b	0.014674148	0.012431444	0.298245614	34	2735	114	?a
?g  139  ?b  ?g  879  ?a   => ?a  139  ?b	0.054894785	0.134529148	1	60	446	60	?a
?b  167  ?h  ?a  534  ?h   => ?a  43  ?b	0.109965636	0.000012116	0.842105263	32	2641153	38	?a
?g  324  ?a  ?g  659  ?b   => ?a  659  ?b	0.010005797	0.07024373	0.321587687	1588	22607	4938	?a
?a  158  ?h  ?b  158  ?h   => ?a  755  ?b	0.091894841	0.742833517	0.945448167	5390	7256	5701	?b
?a  191  ?b  ?a  943  ?b   => ?a  20  ?b	0.010419106	0.025341686	0.142172524	89	3512	626	?a
?g  815  ?b  ?g  879  ?a   => ?a  1016  ?b	0.017316017	0.000196889	0.10619469	12	60948	113	?a
?g  1066  ?a  ?g  397  ?b   => ?a  397  ?b	0.110033143	0.131815139	0.498676335	8665	65736	17376	?a
?a  1058  ?h  ?h  1163  ?b   => ?a  529  ?b	0.046738072	0.149068323	0.648648649	48	322	74	?b
?g  1163  ?b  ?g  143  ?a   => ?a  529  ?b	0.046738072	0.035740879	0.195918367	48	1343	245	?b
?h  265  ?b  ?a  265  ?h   => ?a  755  ?b	0.028267467	0.032681542	0.522698613	1658	50732	3172	?b
?h  794  ?b  ?a  794  ?h   => ?a  794  ?b	0.059724155	0.993684211	0.993684211	472	475	475	?a
?h  215  ?b  ?a  352  ?h   => ?a  352  ?b	0.012738854	1	1	2	2	2	?a
?g  659  ?b  ?g  674  ?a   => ?a  659  ?b	0.01124707	0.033240842	0.321216484	1785	53699	5557	?a
?a  138  ?h  ?h  352  ?b   => ?a  352  ?b	0.01910828	1	1	3	3	3	?a
?g  88  ?a  ?g  88  ?b   => ?a  108  ?b	0.021587	0.000735018	0.158951965	182	247613	1145	?a
?g  215  ?a  ?g  240  ?b   => ?a  240  ?b	0.032208589	0.018404908	0.156716418	21	1141	134	?a
?h  215  ?b  ?a  613  ?h   => ?a  1208  ?b	0.017941774	0.000603851	0.540816327	53	87770	98	?a
?a  755  ?h  ?b  755  ?h   => ?a  755  ?b	0.473266955	0.53712196	0.712939182	27759	51681	38936	?b
?h  1356  ?b  ?a  215  ?h   => ?a  1356  ?b	0.225	0.000033882	0.5625	27	796886	48	?a
?g  1256  ?b  ?g  215  ?a   => ?a  1256  ?b	0.196261682	0.121387283	0.121387283	21	173	173	?b
?h  755  ?b  ?a  755  ?h   => ?a  755  ?b	0.61833805	0.714330733	0.714330733	36268	50772	50772	?b
?a  215  ?h  ?h  507  ?b   => ?a  507  ?b	0.419347265	0.002310526	0.534250673	3572	1545968	6686	?a
?b  1201  ?a  ?a  248  ?b   => ?a  31  ?b	0.016113439	0.777202073	0.955414013	150	193	157	?b
?b  1201  ?a  ?b  250  ?a   => ?a  31  ?b	0.014179826	0.278481013	0.581497797	132	474	227	?b
?a  613  ?h  ?b  613  ?h   => ?a  200  ?b	0.058823529	0.000000101	0.25	20	198733298	80	?a
?a  248  ?b  ?b  250  ?a   => ?a  31  ?b	0.015576324	0.068299576	0.627705628	145	2123	231	?b
?g  215  ?b  ?g  879  ?a   => ?a  1208  ?b	0.019634394	0.000431124	0.604166667	58	134532	96	?a
?h  1061  ?b  ?a  613  ?h   => ?a  1061  ?b	0.046365048	0.717158587	0.810210781	9379	13078	11576	?a
?a  1094  ?h  ?h  54  ?b   => ?a  54  ?b	0.019047619	0.2	1	2	10	2	?a
?h  54  ?b  ?a  576  ?h   => ?a  54  ?b	0.066666667	1	1	7	7	7	?a
?h  439  ?b  ?a  624  ?h   => ?a  54  ?b	0.019047619	1	1	2	2	2	?a
?h  270  ?b  ?a  624  ?h   => ?a  54  ?b	0.019047619	1	1	2	2	2	?a
?g  54  ?b  ?g  576  ?a   => ?a  54  ?b	0.066666667	0.583333333	1	7	12	7	?a
?g  1094  ?a  ?g  54  ?b   => ?a  54  ?b	0.019047619	0.105263158	1	2	19	2	?a
?h  921  ?b  ?a  922  ?h   => ?a  921  ?b	0.017857143	1	1	2	2	2	?a
?h  921  ?b  ?a  945  ?h   => ?a  921  ?b	0.125	1	1	14	14	14	?a
?g  921  ?b  ?g  945  ?a   => ?a  921  ?b	0.080357143	0.204545455	1	9	44	9	?a
?g  921  ?b  ?g  922  ?a   => ?a  921  ?b	0.026785714	0.1875	1	3	16	3	?a
?h  1078  ?b  ?a  112  ?h   => ?a  1078  ?b	0.019976498	0.326923077	0.708333333	17	52	24	?a
?h  1165  ?a  ?b  1165  ?h   => ?a  1165  ?b	0.286493861	0.241102181	0.305676856	210	871	687	?b
?h  1165  ?b  ?a  1165  ?h   => ?a  1165  ?b	0.765347885	0.644087256	0.644087256	561	871	871	?b
?g  1165  ?a  ?g  1165  ?b   => ?a  1165  ?b	0.759890859	0.154122856	0.154122856	557	3614	3614	?b
?b  613  ?h  ?a  670  ?h   => ?a  670  ?b	0.034035656	0.6	1	21	35	21	?b
?b  613  ?h  ?h  668  ?a   => ?a  670  ?b	0.011345219	0.097222222	0.291666667	7	72	24	?b
?a  415  ?h  ?h  949  ?b   => ?a  949  ?b	0.031185031	0.666666667	0.681818182	30	45	44	?a
?a  613  ?h  ?h  949  ?b   => ?a  949  ?b	0.021829522	0.677419355	0.7	21	31	30	?a
?g  1078  ?b  ?g  112  ?a   => ?a  1078  ?b	0.01880141	0.016032064	0.666666667	16	998	24	?a
?a  755  ?h  ?h  949  ?b   => ?a  949  ?b	0.011434511	0.733333333	0.846153846	11	15	13	?a
?a  576  ?h  ?h  949  ?b   => ?a  949  ?b	0.014553015	0.341463415	0.411764706	14	41	34	?a
?a  743  ?h  ?h  949  ?b   => ?a  949  ?b	0.011434511	0.34375	0.366666667	11	32	30	?a
?a  567  ?h  ?h  949  ?b   => ?a  949  ?b	0.024948025	0.387096774	0.421052632	24	62	57	?a
?a  270  ?b  ?a  918  ?b   => ?a  54  ?b	0.019047619	0.001212856	1	2	1649	2	?a
?b  1146  ?a  ?b  78  ?a   => ?a  606  ?b	0.014888718	0.075722092	0.836206897	97	1281	116	?b
?g  576  ?a  ?g  949  ?b   => ?a  949  ?b	0.014553015	0.191780822	0.411764706	14	73	34	?a
?g  743  ?a  ?g  949  ?b   => ?a  949  ?b	0.01039501	0.238095238	0.344827586	10	42	29	?a
?g  415  ?a  ?g  949  ?b   => ?a  949  ?b	0.031185031	0.428571429	0.681818182	30	70	44	?a
?g  879  ?a  ?g  949  ?b   => ?a  949  ?b	0.013513514	0.265306122	0.65	13	49	20	?a
?g  567  ?a  ?g  949  ?b   => ?a  949  ?b	0.024948025	0.258064516	0.428571429	24	93	56	?a
?g  755  ?a  ?g  949  ?b   => ?a  949  ?b	0.011434511	0.166666667	0.846153846	11	66	13	?a
?g  613  ?a  ?g  949  ?b   => ?a  949  ?b	0.013513514	0.342105263	0.684210526	13	38	19	?a
?h  586  ?b  ?a  613  ?h   => ?a  586  ?b	0.023391813	0.040201005	0.470588235	8	199	17	?a
?g  586  ?b  ?g  613  ?a   => ?a  586  ?b	0.01754386	0.0375	0.545454545	6	160	11	?a
?h  923  ?b  ?a  923  ?h   => ?a  923  ?b	0.012	1	1	3	3	3	?a
?g  923  ?a  ?g  923  ?b   => ?a  923  ?b	0.012	0.003546099	1	3	846	3	?a
?a  1165  ?h  ?b  1165  ?h   => ?a  1165  ?b	0.29058663	0.310043668	0.559055118	213	687	381	?b
?h  1347  ?b  ?a  454  ?h   => ?a  413  ?b	0.013615734	0.044262295	0.303370787	27	610	89	?a
?a  155  ?h  ?b  179  ?h   => ?a  118  ?b	0.022624434	0.000818599	0.555555556	5	6108	9	?b
?b  775  ?h  ?a  983  ?h   => ?a  983  ?b	0.019473081	0.045637584	0.295652174	34	745	115	?b
?h  775  ?b  ?a  983  ?h   => ?a  983  ?b	0.019473081	0.035490605	0.280991736	34	958	121	?b
?a  930  ?h  ?h  983  ?b   => ?a  983  ?b	0.028064147	0.342657343	0.342657343	49	143	143	?b
?a  20  ?b  ?a  943  ?b   => ?a  948  ?b	0.015706664	0.670150987	0.827833572	577	861	697	?a
?h  265  ?a  ?b  265  ?h   => ?a  755  ?b	0.024124527	0.027891666	0.451211735	1415	50732	3136	?b
?h  87  ?b  ?a  91  ?h   => ?a  977  ?b	0.012420479	0.630769231	1	41	65	41	?b
?h  88  ?b  ?a  930  ?h   => ?a  983  ?b	0.029209622	0.054082715	0.392307692	51	943	130	?b
?a  107  ?h  ?h  977  ?b   => ?a  977  ?b	0.016055741	0.28342246	0.28342246	53	187	187	?b
?g  1  ?a  ?g  87  ?b   => ?a  977  ?b	0.014843987	0.048086359	0.844827586	49	1019	58	?b
?a  170  ?h  ?h  977  ?b   => ?a  977  ?b	0.011511663	0.281481481	0.281481481	38	135	135	?b
?g  1386  ?b  ?g  215  ?a   => ?a  977  ?b	0.012723417	0.032258065	0.538461538	42	1302	78	?b
?h  1  ?a  ?b  659  ?h   => ?a  977  ?b	0.013026356	0.001760924	0.11878453	43	24419	362	?b
?a  193  ?b  ?a  943  ?b   => ?a  948  ?b	0.031957753	0.448776758	0.643640351	1174	2616	1824	?a
?g  143  ?b  ?g  215  ?a   => ?a  977  ?b	0.013329294	0.199095023	1	44	221	44	?b
?g  108  ?a  ?g  977  ?b   => ?a  977  ?b	0.016055741	0.156804734	0.156804734	53	338	338	?b
?a  587  ?b  ?a  943  ?b   => ?a  948  ?b	0.010942944	0.515384615	0.805611222	402	780	499	?a
?g  166  ?a  ?g  977  ?b   => ?a  977  ?b	0.01211754	0.123076923	0.123076923	40	325	325	?b
?a  166  ?h  ?h  977  ?b   => ?a  977  ?b	0.01211754	0.307692308	0.307692308	40	130	130	?b
?b  118  ?a  ?a  613  ?b   => ?a  209  ?b	0.011235955	1	1	2	2	2	?a
?g  170  ?a  ?g  977  ?b   => ?a  977  ?b	0.011511663	0.125412541	0.125412541	38	303	303	?b
?h  308  ?b  ?a  613  ?h   => ?a  308  ?b	0.05553708	0.784037559	0.994047619	167	213	168	?a
?h  308  ?b  ?a  879  ?h   => ?a  308  ?b	0.01263718	0.168888889	0.926829268	38	225	41	?a
?g  308  ?b  ?g  613  ?a   => ?a  308  ?b	0.012304623	0.209039548	0.973684211	37	177	38	?a
?a  215  ?h  ?h  91  ?b   => ?a  902  ?b	0.156581986	0.000826365	0.324712644	678	820461	2088	?a
?g  308  ?b  ?g  879  ?a   => ?a  308  ?b	0.056534752	0.507462687	0.971428571	170	335	175	?a
?h  755  ?a  ?b  755  ?h   => ?a  755  ?b	0.439714256	0.507976838	0.512193669	25791	50772	50354	?b
?b  155  ?h  ?a  179  ?h   => ?a  209  ?b	0.02247191	0.000654879	0.444444444	4	6108	9	?a
?a  254  ?h  ?b  330  ?h   => ?a  308  ?b	0.155969405	0.001833034	0.531143828	469	255860	883	?a
?a  215  ?h  ?h  644  ?b   => ?a  644  ?b	0.310810811	0.00007682	0.844036697	92	1197610	109	?a
?h  439  ?b  ?a  587  ?h   => ?a  808  ?b	0.02058991	0.715370778	0.717665931	3579	5003	4987	?a
?g  112  ?b  ?g  215  ?a   => ?a  977  ?b	0.012723417	0.002043796	0.428571429	42	20550	98	?b
?a  193  ?h  ?h  439  ?b   => ?a  808  ?b	0.020889065	0.492072096	0.721151936	3631	7379	5035	?a
?a  254  ?h  ?h  265  ?b   => ?a  308  ?b	0.021948786	0.001041552	0.23655914	66	63367	279	?a
?a  1277  ?h  ?h  439  ?b   => ?a  808  ?b	0.025330365	0.530162553	0.644939212	4403	8305	6827	?a
?a  20  ?h  ?h  439  ?b   => ?a  808  ?b	0.012414928	0.741071429	0.741835682	2158	2912	2909	?a
?h  215  ?b  ?a  444  ?h   => ?a  808  ?b	0.013312392	0.908163265	0.936842105	2314	2548	2470	?a
?a  191  ?b  ?a  943  ?b   => ?a  948  ?b	0.044098432	0.461275626	0.738041002	1620	3512	2195	?a
?g  439  ?b  ?g  879  ?a   => ?a  54  ?b	0.019047619	0.021276596	1	2	94	2	?a
?h  439  ?b  ?a  948  ?h   => ?a  808  ?b	0.049941607	0.717734601	0.741332195	8681	12095	11710	?a
?b  1013  ?a  ?b  534  ?a   => ?a  1141  ?b	0.012389752	0.320652174	1	59	184	59	?b
?a  1084  ?h  ?b  95  ?h   => ?a  1084  ?b	0.014505893	0.19047619	0.231884058	16	84	69	?b
?a  1058  ?h  ?h  1163  ?b   => ?a  1084  ?b	0.23118767	0.791925466	0.9375	255	322	272	?b
?a  1084  ?h  ?h  95  ?b   => ?a  1084  ?b	0.014505893	0.333333333	0.355555556	16	48	45	?b
?g  1163  ?b  ?g  143  ?a   => ?a  1084  ?b	0.233000907	0.191362621	0.255721393	257	1343	1005	?b
?h  1128  ?b  ?a  522  ?h   => ?a  522  ?b	0.039780078	0.12654321	0.12654321	123	972	972	?a
?b  1128  ?h  ?a  522  ?h   => ?a  522  ?b	0.038163001	0.148802018	0.148802018	118	793	793	?a
?a  455  ?h  ?h  522  ?b   => ?a  522  ?b	0.016817594	0.113043478	0.199233716	52	460	261	?a
?a  1147  ?h  ?h  522  ?b   => ?a  522  ?b	0.010672704	0.003735567	0.311320755	33	8834	106	?a
?a  284  ?h  ?b  488  ?h   => ?a  239  ?b	0.018220339	0.067030398	0.10244193	516	7698	5037	?a
?g  755  ?a  ?g  755  ?b   => ?a  755  ?b	0.617400348	0.229463426	0.229463426	36213	157816	157816	?b
?a  804  ?h  ?b  879  ?h   => ?a  239  ?b	0.016137006	0.818996416	0.818996416	457	558	558	?a
?h  439  ?b  ?a  943  ?h   => ?a  808  ?b	0.072286176	0.71497667	0.773563997	12565	17574	16243	?a
?h  239  ?b  ?a  804  ?h   => ?a  239  ?b	0.023658192	0.968208092	0.968208092	670	692	692	?a
?a  166  ?h  ?h  77  ?b   => ?a  239  ?b	0.011405367	0.045238095	0.993846154	323	7140	325	?a
?a  166  ?h  ?h  239  ?b   => ?a  239  ?b	0.26825565	0.98000516	0.993851387	7597	7752	7644	?a
?a  170  ?h  ?h  239  ?b   => ?a  239  ?b	0.266913842	0.980796678	0.993951348	7559	7707	7605	?a
?a  170  ?h  ?h  77  ?b   => ?a  239  ?b	0.011228814	0.044357651	0.996865204	318	7169	319	?a
?a  265  ?h  ?h  998  ?b   => ?a  998  ?b	0.024213075	0.169491525	0.454545455	10	59	22	?a
?g  265  ?a  ?g  998  ?b   => ?a  998  ?b	0.024213075	0.084745763	0.454545455	10	118	22	?a
?g  265  ?a  ?g  265  ?b   => ?a  755  ?b	0.028949432	0.007967641	0.209371147	1698	213112	8110	?b
?h  1196  ?b  ?a  815  ?h   => ?a  239  ?b	0.019385593	0.014190813	0.172858942	549	38687	3176	?a
?g  170  ?a  ?g  77  ?b   => ?a  239  ?b	0.011370056	0.035353535	1	322	9108	322	?a
?g  166  ?a  ?g  77  ?b   => ?a  239  ?b	0.011264124	0.035448383	0.99068323	319	8999	322	?a
?g  270  ?b  ?g  879  ?a   => ?a  54  ?b	0.019047619	0.052631579	1	2	38	2	?a
?h  1060  ?b  ?a  170  ?h   => ?a  1060  ?b	0.070945208	0.451388889	0.8125	325	720	400	?a
?a  193  ?b  ?a  225  ?b   => ?a  1060  ?b	0.025103689	0.073435504	0.625	115	1566	184	?a
?a  225  ?h  ?b  764  ?h   => ?a  1060  ?b	0.049334207	0.015390902	0.140024783	226	14684	1614	?a
?a  1277  ?b  ?a  193  ?b   => ?a  1060  ?b	0.018118315	0.282312925	0.6484375	83	294	128	?a
?h  1277  ?b  ?a  170  ?h   => ?a  1060  ?b	0.01113294	0.094795539	0.439655172	51	538	116	?a
?a  170  ?h  ?h  193  ?b   => ?a  1060  ?b	0.030779306	0.035223582	0.5	141	4003	282	?a
?h  1060  ?b  ?a  613  ?h   => ?a  1060  ?b	0.027504912	0.673796791	0.828947368	126	187	152	?a
?a  1277  ?b  ?a  225  ?b   => ?a  1060  ?b	0.065924471	0.269402319	0.768447837	302	1121	393	?a
?h  1060  ?b  ?a  166  ?h   => ?a  1060  ?b	0.090154988	0.466139955	0.786666667	413	886	525	?a
?h  193  ?b  ?a  613  ?h   => ?a  1060  ?b	0.030561013	0.0789177	0.355329949	140	1774	394	?a
?a  265  ?h  ?b  265  ?h   => ?a  755  ?b	0.12524295	0.053267782	0.617882076	7346	137907	11889	?b
?h  1277  ?b  ?a  166  ?h   => ?a  1060  ?b	0.016590264	0.116923077	0.439306358	76	650	173	?a
?a  166  ?h  ?h  193  ?b   => ?a  1060  ?b	0.033180528	0.036591237	0.503311258	152	4154	302	?a
?a  529  ?b  ?a  948  ?b   => ?a  557  ?b	0.037433155	0.466666667	1	7	15	7	?b
?a  1084  ?b  ?a  948  ?b   => ?a  557  ?b	0.016042781	0.230769231	1	3	13	3	?b
?a  170  ?h  ?h  225  ?b   => ?a  1060  ?b	0.038201266	0.009026202	0.27301092	175	19388	641	?a
?a  1118  ?b  ?a  948  ?b   => ?a  557  ?b	0.010695187	0.054054054	1	2	37	2	?b
?a  1084  ?h  ?b  415  ?h   => ?a  557  ?b	0.010695187	0.333333333	1	2	6	2	?b
?a  557  ?h  ?b  567  ?h   => ?a  557  ?b	0.010695187	0.25	0.25	2	8	8	?b
?b  1201  ?h  ?a  557  ?h   => ?a  557  ?b	0.010695187	1	1	2	2	2	?b
?a  529  ?h  ?b  567  ?h   => ?a  557  ?b	0.010695187	0.071428571	0.133333333	2	28	15	?b
?a  529  ?h  ?b  95  ?h   => ?a  557  ?b	0.016042781	0.428571429	1	3	7	3	?b
?h  225  ?b  ?a  613  ?h   => ?a  1060  ?b	0.06439642	0.051818022	0.358880779	295	5693	822	?a
?h  415  ?b  ?a  544  ?h   => ?a  557  ?b	0.010695187	0.666666667	1	2	3	2	?b
?a  239  ?h  ?h  943  ?b   => ?a  557  ?b	0.021390374	0.004166667	0.222222222	4	960	18	?b
?h  191  ?b  ?a  239  ?h   => ?a  557  ?b	0.016042781	0.000112296	0.15	3	26715	20	?b
?a  1058  ?h  ?h  1163  ?b   => ?a  557  ?b	0.021390374	0.01242236	0.235294118	4	322	17	?b
?h  1201  ?b  ?a  948  ?h   => ?a  557  ?b	0.010695187	0.039215686	0.5	2	51	4	?b
?a  943  ?b  ?a  948  ?b   => ?a  557  ?b	0.069518717	0.000944356	0.619047619	13	13766	21	?b
?a  557  ?h  ?h  567  ?b   => ?a  557  ?b	0.010695187	0.133333333	0.25	2	15	8	?b
?h  1201  ?b  ?a  557  ?h   => ?a  557  ?b	0.010695187	0.285714286	0.4	2	7	5	?b
?a  1084  ?h  ?h  415  ?b   => ?a  557  ?b	0.010695187	0.5	1	2	4	2	?b
?g  1277  ?b  ?g  170  ?a   => ?a  1060  ?b	0.010041476	0.038237739	0.414414414	46	1203	111	?a
?g  1163  ?b  ?g  143  ?a   => ?a  557  ?b	0.026737968	0.003723008	0.1	5	1343	50	?b
?g  170  ?a  ?g  193  ?b   => ?a  1060  ?b	0.031870771	0.018605837	0.5	146	7847	292	?a
?g  1277  ?b  ?g  166  ?a   => ?a  1060  ?b	0.015717092	0.053097345	0.413793103	72	1356	174	?a
?a  225  ?h  ?h  879  ?b   => ?a  1060  ?b	0.010914647	0.007264274	0.215517241	50	6883	232	?a
?g  166  ?a  ?g  193  ?b   => ?a  1060  ?b	0.033617114	0.019563008	0.476780186	154	7872	323	?a
?a  70  ?h  ?b  879  ?h   => ?a  70  ?b	0.017094017	0.4	0.4	4	10	10	?a
?g  1045  ?a  ?g  225  ?b   => ?a  1060  ?b	0.021829295	0.030193237	0.289855072	100	3312	345	?a
?h  459  ?b  ?a  70  ?h   => ?a  70  ?b	0.025641026	0.109090909	0.109090909	6	55	55	?a
?g  879  ?a  ?g  943  ?b   => ?a  557  ?b	0.021390374	0.001862197	0.16	4	2148	25	?b
?g  1060  ?b  ?g  613  ?a   => ?a  1060  ?b	0.011787819	0.028154327	0.9	54	1918	60	?a
?h  70  ?b  ?a  775  ?h   => ?a  70  ?b	0.051282051	0.115384615	0.15	12	104	80	?a
?g  1060  ?b  ?g  170  ?a   => ?a  1060  ?b	0.070945208	0.223829201	0.82697201	325	1452	393	?a
?a  166  ?h  ?h  225  ?b   => ?a  1060  ?b	0.04736957	0.010784752	0.264311815	217	20121	821	?a
?g  70  ?b  ?g  88  ?a   => ?a  70  ?b	0.012820513	0.107142857	0.5	3	28	6	?a
?h  70  ?b  ?a  88  ?h   => ?a  70  ?b	0.012820513	0.000792602	0.75	3	3785	4	?a
?g  70  ?b  ?g  775  ?a   => ?a  70  ?b	0.051282051	0.034090909	0.148148148	12	352	81	?a
?g  1060  ?b  ?g  166  ?a   => ?a  1060  ?b	0.089063523	0.241134752	0.796875	408	1692	512	?a
?g  215  ?a  ?g  70  ?b   => ?a  70  ?b	0.264957265	0.476923077	0.873239437	62	130	71	?a
?h  134  ?b  ?a  613  ?h   => ?a  134  ?b	0.034816248	0.211143695	0.269662921	144	682	534	?a
?a  215  ?g  ?g  273  ?b   => ?a  902  ?b	0.148267898	0.000763617	0.304698624	642	840736	2107	?a
?h  144  ?b  ?a  613  ?h   => ?a  134  ?b	0.022969052	0.132496513	0.177902622	95	717	534	?a
?a  166  ?h  ?h  808  ?b   => ?a  808  ?b	0.03215915	0.894256919	0.990607833	5590	6251	5643	?a
?g  166  ?a  ?g  239  ?b   => ?a  239  ?b	0.267937853	0.774048761	0.993583868	7588	9803	7637	?a
?h  134  ?b  ?a  166  ?h   => ?a  134  ?b	0.259912959	0.497454882	0.518322083	1075	2161	2074	?a
?h  144  ?b  ?a  166  ?h   => ?a  134  ?b	0.201644101	0.3852194	0.408623224	834	2165	2041	?a
?h  134  ?b  ?a  879  ?h   => ?a  134  ?b	0.023694391	0.107810781	0.206315789	98	909	475	?a
?g  166  ?a  ?g  225  ?b   => ?a  1060  ?b	0.050207378	0.006934186	0.278113664	230	33169	827	?a
?h  144  ?b  ?a  879  ?h   => ?a  134  ?b	0.01426499	0.065848214	0.119433198	59	896	494	?a
?h  134  ?b  ?a  170  ?h   => ?a  134  ?b	0.260396518	0.488878802	0.521044993	1077	2203	2067	?a
?h  144  ?b  ?a  170  ?h   => ?a  134  ?b	0.150386847	0.281958296	0.305500982	622	2206	2036	?a
?g  144  ?b  ?g  879  ?a   => ?a  134  ?b	0.022969052	0.063249001	0.178236398	95	1502	533	?a
?g  144  ?b  ?g  166  ?a   => ?a  134  ?b	0.150145068	0.215475364	0.304262616	621	2882	2041	?a
?g  144  ?b  ?g  170  ?a   => ?a  134  ?b	0.200676983	0.286305623	0.408464567	830	2899	2032	?a
?g  239  ?b  ?g  879  ?a   => ?a  239  ?b	0.026200565	0.06685287	0.969934641	742	11099	765	?a
?g  134  ?b  ?g  879  ?a   => ?a  134  ?b	0.034816248	0.09442623	0.270168856	144	1525	533	?a
?g  170  ?a  ?g  239  ?b   => ?a  239  ?b	0.266772599	0.766227181	0.994078947	7555	9860	7600	?a
?g  144  ?b  ?g  613  ?a   => ?a  134  ?b	0.01426499	0.024696526	0.119191919	59	2389	495	?a
?g  134  ?b  ?g  613  ?a   => ?a  134  ?b	0.023694391	0.040731505	0.205882353	98	2406	476	?a
?g  134  ?b  ?g  166  ?a   => ?a  134  ?b	0.25967118	0.369072165	0.518089725	1074	2910	2073	?a
?a  170  ?h  ?h  808  ?b   => ?a  808  ?b	0.030968284	0.901675042	0.988795004	5383	5970	5444	?a
?a  18  ?h  ?b  674  ?h   => ?a  18  ?b	0.02109437	0.20620155	0.661691542	133	645	201	?b
?a  18  ?h  ?b  324  ?h   => ?a  18  ?b	0.018715305	0.167375887	0.666666667	118	705	177	?b
?a  216  ?h  ?b  216  ?h   => ?a  12  ?b	0.010695187	0.000000018	0.1	2	110643535	20	?b
?h  18  ?a  ?b  576  ?h   => ?a  18  ?b	0.012371134	0.089041096	0.32231405	78	876	242	?b
?b  18  ?h  ?a  576  ?h   => ?a  18  ?b	0.024425059	0.202365309	0.43258427	154	761	356	?b
?b  18  ?h  ?a  674  ?h   => ?a  18  ?b	0.012846947	0.125581395	0.296703297	81	645	273	?b
?a  18  ?h  ?b  576  ?h   => ?a  18  ?b	0.041395718	0.342969777	0.841935484	261	761	310	?b
?a  18  ?h  ?b  18  ?h   => ?a  18  ?b	0.038065028	0.045351474	0.144057623	240	5292	1666	?b
?g  134  ?b  ?g  170  ?a   => ?a  134  ?b	0.260154739	0.367611889	0.520813166	1076	2927	2066	?a
?b  18  ?h  ?a  324  ?h   => ?a  18  ?b	0.015860428	0.141843972	0.348432056	100	705	287	?b
?b  18  ?h  ?h  576  ?a   => ?a  18  ?b	0.011895321	0.079957356	0.130208333	75	938	576	?b
?a  18  ?h  ?h  576  ?b   => ?a  18  ?b	0.053608247	0.360341151	0.860050891	338	938	393	?b
?a  18  ?h  ?h  324  ?b   => ?a  18  ?b	0.016336241	0.178819444	0.635802469	103	576	162	?b
?a  324  ?h  ?b  576  ?h   => ?a  18  ?b	0.0111023	0.011693953	0.507246377	70	5986	138	?b
?g  166  ?a  ?g  808  ?b   => ?a  808  ?b	0.031894513	0.538827874	0.988940421	5544	10289	5606	?a
?h  18  ?b  ?a  674  ?h   => ?a  18  ?b	0.018239492	0.154155496	0.154155496	115	746	746	?b
?h  18  ?b  ?a  18  ?h   => ?a  18  ?b	0.048691515	0.132270573	0.132270573	307	2321	2321	?b
?b  324  ?h  ?a  576  ?h   => ?a  18  ?b	0.0111023	0.011693953	0.5	70	5986	140	?b
?g  18  ?a  ?g  324  ?b   => ?a  18  ?b	0.014274385	0.040250447	0.252808989	90	2236	356	?b
?a  18  ?h  ?h  674  ?b   => ?a  18  ?b	0.024900872	0.13735783	0.694690265	157	1143	226	?b
?g  18  ?a  ?g  576  ?b   => ?a  18  ?b	0.030927835	0.046164773	0.283018868	195	4224	689	?b
?g  18  ?a  ?g  674  ?b   => ?a  18  ?b	0.017287867	0.027455919	0.266503667	109	3970	409	?b
?a  324  ?h  ?h  576  ?b   => ?a  18  ?b	0.0111023	0.009637891	0.372340426	70	7263	188	?b
?a  528  ?h  ?b  674  ?h   => ?a  528  ?b	0.026143791	0.181818182	0.4	4	22	10	?b
?b  384  ?h  ?a  528  ?h   => ?a  528  ?b	0.013071895	0.5	0.5	2	4	4	?b
?h  18  ?b  ?a  324  ?h   => ?a  18  ?b	0.018080888	0.158774373	0.158774373	114	718	718	?b
?a  528  ?h  ?h  674  ?b   => ?a  528  ?b	0.032679739	0.015772871	0.3125	5	317	16	?b
?h  18  ?b  ?a  576  ?h   => ?a  18  ?b	0.035685964	0.256849315	0.256849315	225	876	876	?b
?h  1058  ?a  ?b  143  ?h   => ?a  528  ?b	0.013071895	0.000172652	0.105263158	2	11584	19	?b
?h  1058  ?b  ?a  143  ?h   => ?a  528  ?b	0.013071895	0.000172652	0.105263158	2	11584	19	?b
?a  166  ?h  ?h  229  ?b   => ?a  229  ?b	0.015742937	0.782142857	0.848837209	219	280	258	?a
?h  384  ?b  ?a  528  ?h   => ?a  528  ?b	0.013071895	0.25	0.5	2	8	4	?b
?g  191  ?b  ?g  879  ?a   => ?a  557  ?b	0.016042781	0.00010327	0.125	3	29050	24	?b
?g  170  ?a  ?g  225  ?b   => ?a  1060  ?b	0.035800044	0.005038557	0.247360483	164	32549	663	?a
?a  170  ?h  ?h  229  ?b   => ?a  229  ?b	0.015024082	0.738515901	0.842741935	209	283	248	?a
?a  576  ?h  ?h  674  ?b   => ?a  18  ?b	0.011419508	0.006161746	0.378947368	72	11685	190	?b
