Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  166  ?h  ?h  225  ?b   => ?a  225  ?b	0.302390241	0.899483421	0.909973226	106041	117891	116532	?a
?a  142  ?h  ?h  686  ?b   => ?a  615  ?b	0.016635062	0.28906901	0.739821636	3816	13201	5158	?a
?h  126  ?b  ?a  587  ?h   => ?a  615  ?b	0.078711393	0.733179031	0.815279722	18056	24627	22147	?a
?h  215  ?a  ?b  88  ?h   => ?a  86  ?b	0.028368794	0.000000612	0.266666667	4	6531319	15	?b
?a  170  ?h  ?h  225  ?b   => ?a  225  ?b	0.296470246	0.904082786	0.912886571	103965	114995	113886	?a
?g  138  ?a  ?g  225  ?b   => ?a  225  ?b	0.015293319	0.628133052	0.810488137	5363	8538	6617	?a
?a  239  ?h  ?h  615  ?b   => ?a  615  ?b	0.14950631	0.839271731	0.971172906	34296	40864	35314	?a
?a  215  ?h  ?h  644  ?b   => ?a  644  ?b	0.459729152	0.000052208	0.614285714	645	12354424	1050	?a
?h  13  ?b  ?a  948  ?h   => ?a  615  ?b	0.016774559	0.738296239	0.828061115	3848	5212	4647	?a
?g  170  ?a  ?g  225  ?b   => ?a  225  ?b	0.28869954	0.737449375	0.924709772	101240	137284	109483	?a
?a  534  ?h  ?h  672  ?b   => ?a  672  ?b	0.018461538	0.012286689	0.75	18	1465	24	?a
?a  1146  ?h  ?h  672  ?b   => ?a  672  ?b	0.049230769	0.941176471	1	48	51	48	?a
?h  13  ?b  ?a  943  ?h   => ?a  615  ?b	0.024050219	0.643006993	0.796103896	5517	8580	6930	?a
?h  1074  ?b  ?a  191  ?h   => ?a  615  ?b	0.010401273	0.673820955	0.780503762	2386	3541	3057	?a
?h  28  ?b  ?a  799  ?h   => ?a  672  ?b	0.016410256	0.00079984	0.137931034	16	20004	116	?a
?a  170  ?h  ?h  615  ?b   => ?a  615  ?b	0.126720286	0.971460081	0.993642112	29069	29923	29255	?a
?g  606  ?a  ?g  672  ?b   => ?a  672  ?b	0.048205128	0.94	1	47	50	47	?a
?a  3  ?h  ?b  713  ?h   => ?a  672  ?b	0.066666667	0.000270397	0.251937984	65	240387	258	?a
?h  615  ?b  ?a  879  ?h   => ?a  615  ?b	0.01232808	0.767643865	0.95799458	2828	3684	2952	?a
?a  166  ?h  ?h  615  ?b   => ?a  615  ?b	0.127060311	0.965228334	0.992136973	29147	30197	29378	?a
?h  126  ?b  ?a  948  ?h   => ?a  615  ?b	0.155164672	0.715989781	0.822545236	35594	49713	43273	?a
?a  3  ?h  ?h  532  ?b   => ?a  672  ?b	0.063589744	0.000707561	0.539130435	62	87625	115	?a
?g  128  ?a  ?g  28  ?b   => ?a  672  ?b	0.012307692	0.000849317	0.169014085	12	14129	71	?a
?a  107  ?b  ?b  108  ?a   => ?a  1211  ?b	0.020993702	0.000596825	0.344827586	30	50266	87	?a
?h  28  ?b  ?a  44  ?h   => ?a  672  ?b	0.022564103	0.000391752	0.177419355	22	56158	124	?a
?g  28  ?b  ?g  883  ?a   => ?a  672  ?b	0.014358974	0.000573723	0.333333333	14	24402	42	?a
?h  1211  ?b  ?a  775  ?h   => ?a  1211  ?b	0.1056683	0.094849246	0.274047187	151	1592	551	?a
?h  1211  ?b  ?a  1211  ?h   => ?a  1211  ?b	0.025192442	0.106508876	0.106508876	36	338	338	?a
?g  1211  ?b  ?g  775  ?a   => ?a  1211  ?b	0.104968509	0.082964602	0.273224044	150	1808	549	?a
?g  166  ?a  ?g  225  ?b   => ?a  225  ?b	0.292911405	0.73264622	0.922792896	102717	140200	111311	?a
?g  1211  ?a  ?g  1211  ?b   => ?a  1211  ?b	0.023792862	0.02303523	0.111111111	34	1476	306	?a
?h  107  ?a  ?b  108  ?h   => ?a  1211  ?b	0.022393282	0.000130616	0.102564103	32	244993	312	?a
?b  775  ?a  ?a  775  ?b   => ?a  1211  ?b	0.178446466	0.000651741	0.191585274	255	391260	1331	?a
?h  13  ?b  ?a  191  ?h   => ?a  615  ?b	0.086388108	0.591834906	0.680108449	19817	33484	29138	?a
?h  107  ?b  ?a  108  ?h   => ?a  1211  ?b	0.024492652	0.000142861	0.104477612	35	244993	335	?a
?h  126  ?b  ?a  193  ?h   => ?a  615  ?b	0.074260555	0.400748094	0.81507177	17035	42508	20900	?a
?a  108  ?h  ?b  108  ?h   => ?a  1211  ?b	0.033589923	0.000167514	0.106904232	48	286544	449	?a
?b  629  ?h  ?h  755  ?a   => ?a  630  ?b	0.012681835	0.354166667	0.53125	34	96	64	?a
?g  1196  ?a  ?g  126  ?b   => ?a  615  ?b	0.010784891	0.05939976	0.703440432	2474	41650	3517	?a
?b  629  ?h  ?a  755  ?h   => ?a  630  ?b	0.01230884	0.308411215	0.458333333	33	107	72	?a
?g  107  ?a  ?g  107  ?b   => ?a  1211  ?b	0.025892232	0.000133557	0.104519774	37	277035	354	?a
?h  629  ?a  ?b  755  ?h   => ?a  630  ?b	0.017530772	0.394957983	0.431192661	47	119	109	?a
?a  630  ?h  ?b  755  ?h   => ?a  630  ?b	0.016784782	0.335820896	0.335820896	45	134	134	?a
?a  630  ?h  ?h  755  ?b   => ?a  630  ?b	0.016784782	0.34351145	0.34351145	45	131	131	?a
?h  630  ?b  ?a  755  ?h   => ?a  630  ?b	0.012681835	0.361702128	0.485714286	34	94	70	?a
?h  126  ?b  ?a  1277  ?h   => ?a  615  ?b	0.09907801	0.340147864	0.769944781	22728	66818	29519	?a
?g  630  ?b  ?g  755  ?a   => ?a  630  ?b	0.013427825	0.321428571	0.5	36	112	72	?a
?g  629  ?a  ?g  755  ?b   => ?a  630  ?b	0.017530772	0.3671875	0.427272727	47	128	110	?a
?h  623  ?b  ?a  808  ?h   => ?a  615  ?b	0.372052573	0.100373636	0.358973388	85347	850293	237753	?a
?a  239  ?h  ?h  686  ?b   => ?a  615  ?b	0.019830424	0.075728317	0.932554326	4549	60070	4878	?a
?g  8  ?a  ?g  8  ?b   => ?a  1211  ?b	0.023792862	0.001142972	0.149122807	34	29747	228	?a
?b  459  ?h  ?h  879  ?a   => ?a  630  ?b	0.059679224	0.000092024	0.13400335	160	1738684	1194	?a
?h  126  ?b  ?a  943  ?h   => ?a  615  ?b	0.217158177	0.589610359	0.817054569	49815	84488	60969	?a
?b  459  ?h  ?a  613  ?h   => ?a  630  ?b	0.058933234	0.000017589	0.146025878	158	8982884	1082	?a
?a  1023  ?h  ?h  532  ?b   => ?a  672  ?b	0.01025641	0.000003362	0.277777778	10	2974197	36	?a
?g  166  ?a  ?g  615  ?b   => ?a  615  ?b	0.126763879	0.896835677	0.993237012	29079	32424	29277	?a
?a  1146  ?b  ?a  88  ?b   => ?a  179  ?b	0.01523819	0.992642285	0.997607656	4587	4621	4598	?a
?g  615  ?b  ?g  879  ?a   => ?a  615  ?b	0.077643366	0.543764311	0.983707058	17811	32755	18106	?a
?g  170  ?a  ?g  615  ?b   => ?a  615  ?b	0.126467447	0.892453933	0.992304009	29011	32507	29236	?a
?h  28  ?b  ?a  879  ?h   => ?a  672  ?b	0.117948718	0.002437422	0.31420765	115	47181	366	?a
?a  215  ?h  ?h  610  ?b   => ?a  33  ?b	0.033040019	0.00013903	0.116258378	1960	14097631	16859	?a
?a  1146  ?h  ?h  179  ?b   => ?a  179  ?b	0.013607069	0.183594801	0.299043586	4096	22310	13697	?a
?g  28  ?b  ?g  40  ?a   => ?a  672  ?b	0.018461538	0.000054252	0.193548387	18	331784	93	?a
?h  1176  ?b  ?a  220  ?h   => ?a  1176  ?b	0.074168798	0.037883736	1	58	1531	58	?a
?g  1176  ?b  ?g  220  ?a   => ?a  1176  ?b	0.016624041	0.072222222	1	13	180	13	?a
?h  179  ?b  ?a  613  ?h   => ?a  179  ?b	0.020712909	0.183966718	0.606104792	6235	33892	10287	?a
?a  459  ?h  ?h  879  ?b   => ?a  630  ?b	0.068258113	0.000105252	0.131276901	183	1738684	1394	?a
?b  128  ?h  ?a  8  ?h   => ?a  128  ?b	0.053123494	0.001800169	0.265468261	3308	1837605	12461	?a
?h  128  ?b  ?a  799  ?h   => ?a  128  ?b	0.010647182	0.422831633	0.542109567	663	1568	1223	?a
?g  128  ?b  ?g  799  ?a   => ?a  128  ?b	0.010647182	0.286764706	0.673096447	663	2312	985	?a
?h  1031  ?b  ?a  459  ?h   => ?a  1031  ?b	0.016304348	0.008333333	0.75	3	360	4	?a
?a  1031  ?h  ?h  758  ?b   => ?a  1031  ?b	0.02173913	0.102564103	0.102564103	4	39	39	?a
?a  167  ?h  ?b  758  ?h   => ?a  1031  ?b	0.010869565	0.00042061	0.181818182	2	4755	11	?a
?h  1031  ?b  ?a  265  ?h   => ?a  1031  ?b	0.038043478	0.116666667	0.777777778	7	60	9	?a
?a  167  ?h  ?h  758  ?b   => ?a  1031  ?b	0.016304348	0.000248221	0.375	3	12086	8	?a
?h  1031  ?b  ?a  758  ?h   => ?a  1031  ?b	0.010869565	0.074074074	1	2	27	2	?a
?h  167  ?b  ?a  265  ?h   => ?a  1031  ?b	0.048913043	0.001567944	0.375	9	5740	24	?a
?h  1031  ?b  ?a  113  ?h   => ?a  1031  ?b	0.010869565	0.095238095	0.666666667	2	21	3	?a
?g  1031  ?b  ?g  265  ?a   => ?a  1031  ?b	0.038043478	0.08974359	0.777777778	7	78	9	?a
?g  1031  ?b  ?g  113  ?a   => ?a  1031  ?b	0.010869565	0.068965517	0.666666667	2	29	3	?a
?g  1031  ?b  ?g  758  ?a   => ?a  1031  ?b	0.010869565	0.0625	1	2	32	2	?a
?g  1031  ?b  ?g  459  ?a   => ?a  1031  ?b	0.016304348	0.014925373	0.75	3	201	4	?a
?h  167  ?b  ?a  758  ?h   => ?a  1031  ?b	0.070652174	0.01993865	0.619047619	13	652	21	?a
?g  167  ?b  ?g  758  ?a   => ?a  1031  ?b	0.076086957	0.016908213	0.666666667	14	828	21	?a
?a  758  ?h  ?h  77  ?b   => ?a  1031  ?b	0.010869565	0.004385965	1	2	456	2	?a
?g  758  ?a  ?g  77  ?b   => ?a  1031  ?b	0.010869565	0.003642987	1	2	549	2	?a
?b  106  ?h  ?a  558  ?h   => ?a  666  ?b	0.01260126	0.038461538	0.12962963	14	364	108	?a
?a  1124  ?h  ?b  265  ?h   => ?a  540  ?b	0.028673835	0.205128205	0.8	8	39	10	?a
?h  527  ?b  ?a  879  ?h   => ?a  666  ?b	0.02250225	0.04222973	0.961538462	25	592	26	?a
?b  265  ?h  ?a  868  ?h   => ?a  540  ?b	0.010752688	0.011111111	0.3	3	270	10	?a
?g  527  ?b  ?g  613  ?a   => ?a  666  ?b	0.02340234	0.046099291	0.962962963	26	564	27	?a
?a  1124  ?h  ?h  265  ?b   => ?a  540  ?b	0.028673835	0.029850746	0.131147541	8	268	61	?a
?a  142  ?h  ?h  540  ?b   => ?a  540  ?b	0.010752688	0.096774194	0.428571429	3	31	7	?a
?b  265  ?h  ?a  417  ?h   => ?a  540  ?b	0.010752688	0.013513514	0.25	3	222	12	?a
?a  53  ?h  ?b  58  ?h   => ?a  511  ?b	0.011764706	0.001716738	0.1	2	1165	20	?b
?g  167  ?b  ?g  265  ?a   => ?a  1031  ?b	0.043478261	0.000960384	0.347826087	8	8330	23	?a
?a  564  ?h  ?h  576  ?b   => ?a  564  ?b	0.010152284	0.153846154	0.75862069	22	143	29	?b
?b  613  ?h  ?h  879  ?a   => ?a  630  ?b	0.292428198	0.00009039	0.151117965	784	8673519	5188	?a
?h  1374  ?b  ?a  220  ?h   => ?a  1374  ?b	0.241935484	0.023682652	0.991735537	120	5067	121	?a
?g  1374  ?b  ?g  220  ?a   => ?a  1374  ?b	0.070564516	0.107033639	0.972222222	35	327	36	?a
?b  1052  ?h  ?a  1385  ?h   => ?a  779  ?b	0.020758769	0.010024196	0.11372549	29	2893	255	?a
?h  1168  ?b  ?a  161  ?h   => ?a  1168  ?b	0.011597063	0.49160096	0.997912317	1434	2917	1437	?a
?a  785  ?b  ?b  841  ?a   => ?a  12  ?b	0.015429525	0.521126761	0.860465116	37	71	43	?b
?g  686  ?b  ?g  879  ?a   => ?a  615  ?b	0.013901785	0.064130151	0.938769503	3189	49727	3397	?a
?g  1168  ?b  ?g  161  ?a   => ?a  1168  ?b	0.029267622	0.99724442	0.998344828	3619	3629	3625	?a
?h  166  ?a  ?b  742  ?h   => ?a  12  ?b	0.030442035	0.109118087	0.110105581	73	669	663	?b
?h  170  ?a  ?b  742  ?h   => ?a  12  ?b	0.029190992	0.104947526	0.105740181	70	667	662	?b
?a  166  ?h  ?b  742  ?h   => ?a  12  ?b	0.031276063	0.111275964	0.114155251	75	674	657	?b
?a  256  ?h  ?b  742  ?h   => ?a  12  ?b	0.025020851	0.408163265	0.540540541	60	147	111	?b
?a  170  ?h  ?b  742  ?h   => ?a  12  ?b	0.031276063	0.111773472	0.113808801	75	671	659	?b
?a  256  ?h  ?b  841  ?h   => ?a  12  ?b	0.017514595	0.512195122	0.608695652	42	82	69	?b
?a  242  ?g  ?g  758  ?b   => ?a  242  ?b	0.011083942	0.13111546	0.13111546	4891	37303	37303	?a
?a  166  ?h  ?h  511  ?b   => ?a  12  ?b	0.010425354	0.172413793	0.217391304	25	145	115	?b
?h  12  ?b  ?a  256  ?h   => ?a  12  ?b	0.042535446	0.426778243	0.426778243	102	239	239	?b
?h  12  ?b  ?a  170  ?h   => ?a  12  ?b	0.092577148	0.160753077	0.160753077	222	1381	1381	?b
?g  170  ?a  ?g  511  ?b   => ?a  12  ?b	0.010425354	0.148809524	0.186567164	25	168	134	?b
?g  12  ?b  ?g  166  ?a   => ?a  12  ?b	0.092577148	0.141041931	0.141041931	222	1574	1574	?b
?g  12  ?b  ?g  170  ?a   => ?a  12  ?b	0.092577148	0.138059701	0.138059701	222	1608	1608	?b
?b  304  ?a  ?a  306  ?b   => ?a  178  ?b	0.024096386	0.3125	0.3125	10	32	32	?a
?h  12  ?b  ?a  166  ?h   => ?a  12  ?b	0.092577148	0.156228008	0.156228008	222	1421	1421	?b
?a  242  ?h  ?b  758  ?h   => ?a  242  ?b	0.011083942	0.127353209	0.127353209	4891	38405	38405	?a
?h  1168  ?b  ?a  152  ?h   => ?a  1168  ?b	0.078631967	0.571235533	0.571672154	9723	17021	17008	?a
?b  1384  ?h  ?a  178  ?h   => ?a  178  ?b	0.074698795	0.300970874	0.300970874	31	103	103	?a
?h  179  ?b  ?a  179  ?h   => ?a  179  ?b	0.06399907	0.732899642	0.732899642	19265	26286	26286	?a
?h  178  ?b  ?a  775  ?h   => ?a  178  ?b	0.281927711	0.086283186	0.139285714	117	1356	840	?a
?h  306  ?b  ?a  610  ?h   => ?a  178  ?b	0.053012048	0.002666667	0.103773585	22	8250	212	?a
?h  1095  ?b  ?a  613  ?h   => ?a  178  ?b	0.01686747	0.001236531	0.122807018	7	5661	57	?a
?h  306  ?b  ?a  613  ?h   => ?a  178  ?b	0.043373494	0.002362825	0.272727273	18	7618	66	?a
?h  306  ?b  ?a  507  ?h   => ?a  178  ?b	0.01686747	0.005967604	0.233333333	7	1173	30	?a
?a  112  ?h  ?h  679  ?b   => ?a  178  ?b	0.012048193	0.000950209	0.3125	5	5262	16	?a
?a  112  ?h  ?h  306  ?b   => ?a  178  ?b	0.021686747	0.000532418	0.36	9	16904	25	?a
?a  112  ?h  ?b  1384  ?h   => ?a  178  ?b	0.026506024	0.002198681	0.47826087	11	5003	23	?a
?a  1095  ?h  ?h  306  ?b   => ?a  178  ?b	0.05060241	0.001319013	0.235955056	21	15921	89	?a
?h  178  ?b  ?a  265  ?h   => ?a  178  ?b	0.012048193	0.042372881	0.357142857	5	118	14	?a
?a  155  ?h  ?h  178  ?b   => ?a  178  ?b	0.024096386	0.027932961	0.303030303	10	358	33	?a
?b  1384  ?h  ?a  306  ?h   => ?a  178  ?b	0.077108434	0.00164347	0.244274809	32	19471	131	?a
?h  306  ?b  ?a  879  ?h   => ?a  178  ?b	0.012048193	0.001631854	0.172413793	5	3064	29	?a
?a  306  ?h  ?h  679  ?b   => ?a  178  ?b	0.038554217	0.000847952	0.16	16	18869	100	?a
?a  155  ?h  ?h  306  ?b   => ?a  178  ?b	0.084337349	0.00656168	0.128205128	35	5334	273	?a
?a  1023  ?h  ?b  713  ?h   => ?a  672  ?b	0.011282051	0.000002346	0.224489796	11	4689081	49	?a
?g  28  ?b  ?g  613  ?a   => ?a  672  ?b	0.087179487	0.005642217	0.374449339	85	15065	227	?a
?g  178  ?b  ?g  775  ?a   => ?a  178  ?b	0.291566265	0.083853084	0.143364929	121	1443	844	?a
?g  155  ?a  ?g  178  ?b   => ?a  178  ?b	0.048192771	0.002574334	0.357142857	20	7769	56	?a
?g  178  ?b  ?g  88  ?a   => ?a  178  ?b	0.031325301	0.060465116	0.254901961	13	215	51	?a
?g  178  ?b  ?g  215  ?a   => ?a  178  ?b	0.4	0.423469388	0.76146789	166	392	218	?a
?g  112  ?a  ?g  507  ?b   => ?a  178  ?b	0.014457831	0.002085506	0.2	6	2877	30	?a
?g  306  ?b  ?g  879  ?a   => ?a  178  ?b	0.053012048	0.005144995	0.293333333	22	4276	75	?a
?a  613  ?h  ?h  879  ?b   => ?a  630  ?b	0.307721	0.000095117	0.150492521	825	8673519	5482	?a
?h  126  ?b  ?a  191  ?h   => ?a  615  ?b	0.332439678	0.504602029	0.601803992	76260	151129	126719	?a
?g  112  ?a  ?g  306  ?b   => ?a  178  ?b	0.03373494	0.002892562	0.28	14	4840	50	?a
?g  111  ?a  ?g  306  ?b   => ?a  178  ?b	0.055421687	0.003230791	0.121052632	23	7119	190	?a
?g  306  ?b  ?g  96  ?a   => ?a  178  ?b	0.021686747	0.058441558	0.101123596	9	154	89	?a
?g  265  ?a  ?g  306  ?b   => ?a  178  ?b	0.012048193	0.001255966	0.11627907	5	3981	43	?a
?a  924  ?h  ?b  924  ?h   => ?a  922  ?b	0.025862069	0.042253521	0.115384615	3	71	26	?b
?a  922  ?h  ?b  922  ?h   => ?a  922  ?b	0.051724138	0.053097345	0.109090909	6	113	55	?b
?g  306  ?b  ?g  454  ?a   => ?a  178  ?b	0.012048193	0.0025	0.138888889	5	2000	36	?a
?h  922  ?b  ?a  922  ?h   => ?a  922  ?b	0.068965517	0.114285714	0.114285714	8	70	70	?b
?a  915  ?h  ?h  922  ?b   => ?a  922  ?b	0.051724138	0.133333333	0.133333333	6	45	45	?b
?h  922  ?b  ?a  945  ?h   => ?a  922  ?b	0.017241379	0.117647059	0.117647059	2	17	17	?b
?a  265  ?h  ?h  922  ?b   => ?a  922  ?b	0.017241379	0.1	0.1	2	20	20	?b
?g  915  ?a  ?g  922  ?b   => ?a  922  ?b	0.051724138	0.125	0.125	6	48	48	?b
?g  265  ?a  ?g  922  ?b   => ?a  922  ?b	0.017241379	0.1	0.1	2	20	20	?b
?g  155  ?a  ?g  306  ?b   => ?a  178  ?b	0.074698795	0.001096763	0.155	31	28265	200	?a
?g  306  ?b  ?g  613  ?a   => ?a  178  ?b	0.03373494	0.003556911	0.28	14	3936	50	?a
?g  1095  ?a  ?g  306  ?b   => ?a  178  ?b	0.038554217	0.004749184	0.210526316	16	3369	76	?a
?h  1168  ?b  ?a  480  ?h   => ?a  1168  ?b	0.055567237	0.478182198	0.654817497	6871	14369	10493	?a
?g  1  ?a  ?g  1095  ?b   => ?a  178  ?b	0.019277108	0.050955414	0.156862745	8	157	51	?a
?g  1168  ?b  ?g  480  ?a   => ?a  1168  ?b	0.029356581	0.205351587	0.49120433	3630	17677	7390	?a
?g  879  ?a  ?g  879  ?b   => ?a  630  ?b	0.324505781	0.000070765	0.148034712	870	12294249	5877	?a
?h  178  ?b  ?a  88  ?h   => ?a  178  ?b	0.055421687	0.000051523	0.310810811	23	446402	74	?a
?g  1168  ?b  ?g  152  ?a   => ?a  1168  ?b	0.622367612	0.854678928	0.876283847	76957	90042	87822	?a
?a  187  ?h  ?h  78  ?b   => ?a  78  ?b	0.028869772	0.896826041	0.941778195	11048	12319	11731	?a
?g  454  ?b  ?g  879  ?a   => ?a  178  ?b	0.031325301	0.000158103	0.30952381	13	82225	42	?a
?a  293  ?h  ?h  78  ?b   => ?a  78  ?b	0.054802396	0.861167002	0.96845994	20972	24353	21655	?a
?b  155  ?h  ?a  983  ?h   => ?a  78  ?b	0.021121866	0.367192114	0.573669269	8083	22013	14090	?a
?h  306  ?b  ?a  88  ?h   => ?a  178  ?b	0.060240964	0.000009672	0.123762376	25	2584859	202	?a
?b  111  ?h  ?a  215  ?h   => ?a  33  ?b	0.03309059	0.000160503	0.143473176	1963	12230325	13682	?a
?h  78  ?b  ?a  930  ?h   => ?a  78  ?b	0.026695655	0.728881279	0.815778967	10216	14016	12523	?a
?h  109  ?b  ?a  293  ?h   => ?a  78  ?b	0.013209332	0.146068714	0.28517432	5055	34607	17726	?a
?h  74  ?b  ?a  930  ?h   => ?a  78  ?b	0.029828788	0.384913677	0.422746463	11415	29656	27002	?a
?h  88  ?b  ?a  930  ?h   => ?a  78  ?b	0.018916391	0.095728643	0.119011607	7239	75620	60826	?a
?h  88  ?b  ?a  983  ?h   => ?a  78  ?b	0.022789037	0.257165605	0.459314268	8721	33912	18987	?a
?a  1213  ?h  ?h  78  ?b   => ?a  78  ?b	0.015302443	0.223648029	0.707844796	5856	26184	8273	?a
?h  109  ?b  ?a  1213  ?h   => ?a  78  ?b	0.011202454	0.100998916	0.350847041	4287	42446	12219	?a
?a  458  ?h  ?h  78  ?b   => ?a  78  ?b	0.023329954	0.627892257	0.711337742	8928	14219	12551	?a
?a  458  ?h  ?h  74  ?b   => ?a  78  ?b	0.02254863	0.351931155	0.475034407	8629	24519	18165	?a
?a  613  ?h  ?h  78  ?b   => ?a  78  ?b	0.012511628	0.149802891	0.449830891	4788	31962	10644	?a
?g  74  ?b  ?g  930  ?a   => ?a  78  ?b	0.016480961	0.401387386	0.740953947	6307	15713	8512	?a
?a  288  ?h  ?h  78  ?b   => ?a  78  ?b	0.045818482	0.253913547	0.760133524	17534	69055	23067	?a
?g  458  ?a  ?g  74  ?b   => ?a  78  ?b	0.026120768	0.443301255	0.640522876	9996	22549	15606	?a
?a  1205  ?h  ?b  40  ?h   => ?a  1205  ?b	0.010380623	0.006833713	1	3	439	3	?b
?a  1205  ?h  ?b  576  ?h   => ?a  1205  ?b	0.01384083	0.114285714	1	4	35	4	?b
?a  1205  ?h  ?h  576  ?b   => ?a  1205  ?b	0.01384083	0.108108108	1	4	37	4	?b
?h  173  ?b  ?a  893  ?h   => ?a  1205  ?b	0.038062284	0.289473684	0.785714286	11	38	14	?b
?a  1206  ?h  ?h  173  ?b   => ?a  1205  ?b	0.114186851	0.868421053	1	33	38	33	?b
?h  1205  ?b  ?a  613  ?h   => ?a  1205  ?b	0.010380623	0.428571429	0.428571429	3	7	7	?b
?h  173  ?b  ?a  77  ?h   => ?a  1205  ?b	0.01384083	0.16	0.444444444	4	25	9	?b
?a  1103  ?h  ?h  173  ?b   => ?a  1205  ?b	0.017301038	0.046296296	0.333333333	5	108	15	?b
?h  1205  ?b  ?a  879  ?h   => ?a  1205  ?b	0.010380623	0.1	0.1	3	30	30	?b
?g  1205  ?b  ?g  879  ?a   => ?a  1205  ?b	0.017301038	0.833333333	0.833333333	5	6	6	?b
?g  1188  ?a  ?g  173  ?b   => ?a  1205  ?b	0.069204152	0.165289256	0.625	20	121	32	?b
?g  173  ?b  ?g  99  ?a   => ?a  1205  ?b	0.020761246	0.1	0.5	6	60	12	?b
?h  43  ?a  ?b  755  ?h   => ?a  1216  ?b	0.016374269	0.122807018	0.245614035	14	114	57	?a
?g  78  ?b  ?g  930  ?a   => ?a  78  ?b	0.018986945	0.440283585	0.826245167	7266	16503	8794	?a
?a  1216  ?h  ?b  1313  ?h   => ?a  1216  ?b	0.267836257	1	1	229	229	229	?a
?a  1216  ?h  ?h  1313  ?b   => ?a  1216  ?b	0.267836257	0.5	0.5	229	458	458	?a
?h  1216  ?b  ?a  459  ?h   => ?a  1216  ?b	0.251461988	0.164498852	0.702614379	215	1307	306	?a
?h  1216  ?b  ?a  807  ?h   => ?a  1216  ?b	0.120467836	0.091800357	0.102589641	103	1122	1004	?a
?h  1216  ?b  ?a  265  ?h   => ?a  1216  ?b	0.167251462	0.325	0.52	143	440	275	?a
?g  1216  ?b  ?g  265  ?a   => ?a  1216  ?b	0.167251462	0.298538622	0.527675277	143	479	271	?a
?g  1216  ?b  ?g  807  ?a   => ?a  1216  ?b	0.114619883	0.097415507	0.156050955	98	1006	628	?a
?g  1216  ?b  ?g  459  ?a   => ?a  1216  ?b	0.106432749	0.133040936	0.81981982	91	684	111	?a
?g  1216  ?b  ?g  879  ?a   => ?a  1216  ?b	0.010526316	0.428571429	0.818181818	9	21	11	?a
?g  43  ?a  ?g  755  ?b   => ?a  1216  ?b	0.019883041	0.129770992	0.265625	17	131	64	?a
?h  1041  ?b  ?a  613  ?h   => ?a  1041  ?b	0.028171713	0.393574297	0.825842697	294	747	356	?a
?h  1041  ?b  ?a  166  ?h   => ?a  1041  ?b	0.01734381	0.688212928	0.874396135	181	263	207	?a
?h  1041  ?b  ?a  138  ?h   => ?a  1041  ?b	0.248850134	0.230496139	0.970478326	2597	11267	2676	?a
?h  1041  ?b  ?a  879  ?h   => ?a  1041  ?b	0.010540437	0.290237467	0.973451327	110	379	113	?a
?h  1041  ?b  ?a  170  ?h   => ?a  1041  ?b	0.01734381	0.67037037	0.874396135	181	270	207	?a
?g  1188  ?a  ?g  764  ?b   => ?a  1205  ?b	0.01384083	0.000672382	0.117647059	4	5949	34	?b
?g  458  ?a  ?g  78  ?b   => ?a  78  ?b	0.027607634	0.583025219	0.747911652	10565	18121	14126	?a
?g  1041  ?b  ?g  879  ?a   => ?a  1041  ?b	0.043982369	0.474663909	0.889534884	459	967	516	?a
?b  1188  ?a  ?b  99  ?a   => ?a  1205  ?b	0.01384083	0.02	1	4	200	4	?b
?g  1041  ?b  ?g  170  ?a   => ?a  1041  ?b	0.01734381	0.591503268	0.874396135	181	306	207	?a
?g  1041  ?b  ?g  166  ?a   => ?a  1041  ?b	0.01734381	0.57278481	0.870192308	181	316	208	?a
?g  1041  ?b  ?g  138  ?a   => ?a  1041  ?b	0.0151399	0.214673913	0.975308642	158	736	162	?a
?h  1237  ?b  ?a  613  ?h   => ?a  1237  ?b	0.015189477	0.020603229	0.412765957	97	4708	235	?a
?g  1237  ?b  ?g  879  ?a   => ?a  1237  ?b	0.010335108	0.035830619	0.397590361	66	1842	166	?a
?g  1237  ?b  ?g  459  ?a   => ?a  1237  ?b	0.022392734	0.024930265	0.143143143	143	5736	999	?a
?a  1243  ?h  ?b  166  ?h   => ?a  1243  ?b	0.01559633	0.186813187	0.186813187	17	91	91	?a
?a  1243  ?h  ?b  170  ?h   => ?a  1243  ?b	0.014678899	0.14953271	0.14953271	16	107	107	?a
?a  1243  ?h  ?h  166  ?b   => ?a  1243  ?b	0.01559633	0.186813187	0.186813187	17	91	91	?a
?a  1243  ?h  ?h  170  ?b   => ?a  1243  ?b	0.014678899	0.290909091	0.290909091	16	55	55	?a
?g  306  ?b  ?g  88  ?a   => ?a  178  ?b	0.23373494	0.003508011	0.10125261	97	27651	958	?a
?h  1243  ?b  ?a  775  ?h   => ?a  1243  ?b	0.511009174	0.167872212	0.545009785	557	3318	1022	?a
?h  1243  ?b  ?a  155  ?h   => ?a  1243  ?b	0.023853211	0.02464455	0.426229508	26	1055	61	?a
?h  1243  ?b  ?a  613  ?h   => ?a  1243  ?b	0.010091743	0.013064133	0.611111111	11	842	18	?a
?h  1243  ?b  ?a  271  ?h   => ?a  1243  ?b	0.022018349	0.040540541	0.685714286	24	592	35	?a
